lat,lon,value,id,class,image_date,image_source,notes,discard,reason
1247555.708,299536.9838,1,1,g,11-Sep,Maxar,,,
1185275.708,58516.98378,1,2,g,16-Dec,landsat,could also be debris covered,,
1368845.708,538996.9838,1,3,g,9/24/2010,Maxar,,,
1246835.708,669556.9838,1,4,g,9/24/2010,Maxar,,,
1342445.708,567046.9838,1,5,g,9/11/2010,Maxar,could also be debris covered,,
1196795.708,70786.98378,1,6,g,9/11/2010,Maxar,,,
1197155.708,727606.9838,1,7,g,6/23/2015,Maxar,,,
1451945.708,167326.9838,1,8,g,8/31/2015,Maxar,,,
1367015.708,590956.9838,1,9,g,16-Dec,landsat,,,
1233755.708,689686.9838,1,10,u,,,very likely glacier,,
1196795.708,677116.9838,1,11,g,8/30/2009,Maxar,,,
1212815.708,671896.9838,1,12,g,8/30/2009,Maxar,,,
1193885.708,581596.9838,1,13,g,7/2/2009,USGS,,,
1179455.708,749416.9838,1,14,g,8/3/2015,Maxar,,,
1222805.708,557146.9838,1,15,g,8/3/2015,Maxar,,,
1265735.708,102796.9838,1,16,g,8/10/2004,Maxar,could also be debris covered,,
1074575.708,171586.9838,1,17,g,7/19/2003,Maxar,,,
981305.7078,1297876.984,1,18,g,16-Dec,landsat,,,
1239275.708,290056.9838,1,19,g,5/26/2010,USGS,,,
1278185.708,92776.98378,1,20,g,8/10/2004,Maxar,very close to the edge,,
1463495.708,183646.9838,1,21,g,5/31/2017,na,,,
1272335.708,376726.9838,1,22,g,5/29/2017,na,close to an edge,,
1203635.708,607186.9838,1,23,g,6/15/2015,Maxar,could also be debris covered,,
1121195.708,50236.98378,1,24,g,8/1/2015,Maxar,,,
1226525.708,296416.9838,1,25,g,5/14/2012,Maxar,could have some snow,,
1228445.708,806476.9838,1,26,g,16-Dec,landsat,,,
1272515.708,392236.9838,1,27,g,5/29/2017,na,,,
981935.7078,25066.98378,1,28,g,5/29/2017,Maxar,,,
1081535.708,986176.9838,1,29,g,4/11/2014,Maxar,could have some snow,,
1194545.708,73996.98378,1,30,g,8/10/2008,Maxar,,,
1401545.708,91366.98378,1,31,g,16-Dec,landsat,,,
1245515.708,459226.9838,1,32,g,16-Dec,landsat,,,
1216385.708,750226.9838,1,33,g,6/30/2014,Maxar,,,
1239995.708,570346.9838,1,34,g,16-Dec,landsat,,,
1045235.708,1247686.984,1,35,g,8/2/2014,Maxar,,,
1045385.708,1252276.984,1,36,u,7/16/2011,NASA,very likely glacier,,
1224665.708,1015696.984,1,37,u,16-Dec,landsat,could be a nanuk ,,
1223225.708,683446.9838,1,38,g,8/9/2004,Maxar,,,
1198145.708,723076.9838,1,39,g,6/23/2015,Maxar,,,
1334345.708,666406.9838,1,40,g,5/21/2015,Maxar,,,
1243715.708,597106.9838,1,41,u,15-May,landsat,very likely glacier,,
1148525.708,280696.9838,1,42,g,19-Jun,landsat,very close to a nanuk feature,,
1205255.708,770026.9838,1,43,g,6/30/2014,Maxar,,,
1076675.708,980506.9838,1,44,g,6/18/2015,Maxar,,,
1205945.708,598336.9838,1,45,g,15-Jun,landsat,,,
1269215.708,662386.9838,1,46,g,7/1/2006,Maxar,,,
1296455.708,406186.9838,1,47,g,9/3/2018,Maxar,,,
1381835.708,573526.9838,1,48,g,6/18/2010,Maxar,,,
1241975.708,676876.9838,1,49,g,7/19/2011,Maxar,,,
1281305.708,332506.9838,1,50,g,5/29/2017,Maxar,,,
1073525.708,1207966.984,1,51,g,8/2/2014,Maxar,,,
1277165.708,113296.9838,1,52,g,12/1/2016,landsat,,,
1178945.708,731746.9838,1,53,g,6/14/2015,Maxar,could also be debris covered,,
1210715.708,656146.9838,1,54,u,16-Dec,landsat,could be snow conflation ,,
1378925.708,529636.9838,1,55,g,16-Dec,landsat,,,
1286285.708,378466.9838,1,56,g,5/29/2017,na,,,
1018565.708,1271236.984,1,57,g,17-May,landsat,could have some snow,,
998915.7078,1299196.984,1,58,u,17-May,landsat,very likely glacier,,
1189835.708,746446.9838,1,59,g,7/17/2014,Maxar,some debris,,
1251995.708,672496.9838,1,60,g,7/1/2006,Maxar,,,
1170185.708,733876.9838,1,61,g,6/14/2015,Maxar,some debris,,
1135955.708,291316.9838,1,62,g,16-Dec,landsat,,,
994085.7078,1288006.984,1,63,g,16-Dec,landsat,,,
1293965.708,85126.98378,1,64,g,16-Dec,landsat,,,
1148525.708,866146.9838,1,65,u,,,very likely glacier,,
1110155.708,1113886.984,1,66,g,7/27/2013,Maxar,,,
1211675.708,614416.9838,1,67,g,6/15/2015,Maxar,,,
1132325.708,216316.9838,1,68,g,11/14/2018,Maxar,,,
1111805.708,955696.9838,1,69,g,6/28/2015,Maxar,,,
1247225.708,572626.9838,1,70,d,9/11/2010,Maxar,,,
1465025.708,143446.9838,1,71,g,5/31/2017,na,could also have some snow,,
984755.7078,1289356.984,1,72,u,17-May,landsat,could be snow conflation ,,
1244855.708,268516.9838,1,73,g,10/19/2012,Maxar,,,
1251515.708,552076.9838,1,74,g,9/11/2010,Maxar,some debris,,
1262975.708,306436.9838,1,75,g,17-May,Maxar,could also have some snow,,
1409645.708,94126.98378,1,76,g,5/31/2017,na,,,
1118015.708,229366.9838,1,77,g,8/23/2015,Maxar,,,
1332245.708,583456.9838,1,78,d,6/20/2015,Maxar,could also be morrain,,
1094585.708,964846.9838,1,79,g,6/18/2015,Maxar,,,
1149725.708,1103056.984,1,80,g,7/27/2013,Maxar,,,
1113725.708,1135156.984,1,81,d,7/26/2010,Maxar,very close to the edge,,
1108175.708,946906.9838,1,82,g,5/27/2015,Maxar,,,
985625.7078,1290886.984,1,83,g,16-Dec,landsat,,,
1344935.708,638416.9838,1,84,g,16-Dec,landsat,some debris,,
1233245.708,797236.9838,1,85,g,16-Dec,landsat,could also have some snow,,
985595.7078,1304236.984,1,86,u,16-Dec,landsat,very likely glacier,,
1273325.708,373486.9838,1,87,g,9/30/2012,Maxar,,,
1092575.708,963406.9838,1,88,g,6/18/2015,Maxar,very close to the edge,,
1144055.708,302416.9838,1,89,g,16-Dec,landsat,close to ocean,,
1198475.708,1054006.984,1,90,g,7/31/2014,Maxar,,,
1022165.708,1258786.984,1,91,g,16-Dec,landsat,could have some snow,,
1148405.708,1126456.984,1,92,g,16-Dec,landsat,,,
1434815.708,152266.9838,1,93,g,5/31/2017,na,,,
1365845.708,549436.9838,1,94,g,5/20/2015,Maxar,,,
1224605.708,779356.9838,1,95,g,6/30/2014,Maxar,,,
1455515.708,150256.9838,1,96,g,5/31/2017,na,,,
1374065.708,511396.9838,1,97,g,9/16/2010,NASA,,,
1338245.708,666976.9838,1,98,g,5/21/2015,Maxar,,,
1188155.708,740056.9838,1,99,g,7/17/2014,Maxar,,,
1242035.708,695056.9838,1,100,g,6/8/2016,Maxar,,,
1222175.708,705316.9838,1,101,g,6/23/2015,Maxar,,,
1346075.708,677056.9838,1,102,g,5/21/2015,Maxar,,,
1389485.708,530236.9838,1,103,g,16-Dec,landsat,,,
1221575.708,60946.98378,1,104,g,16-Dec,landsat,,,
1259945.708,280696.9838,1,105,g,16-Dec,landsat,,,
1291715.708,365446.9838,1,106,g,5/29/2017,Maxar,,,
1079225.708,191566.9838,1,107,g,7/28/2013,Maxar,,,
1361825.708,613156.9838,1,108,g,6/15/2014,Maxar,,,
1221095.708,56926.98378,1,109,g,16-Dec,landsat,,,
1270625.708,386956.9838,1,110,g,5/29/2017,Maxar,,,
1209605.708,731536.9838,1,111,g,7/1/2014,Maxar,,,
1222775.708,691366.9838,1,112,u,16-Dec,landsat,image artifact,,
1452695.708,129166.9838,1,113,g,5/31/2017,na,,,
1173005.708,737716.9838,1,114,g,7/8/2015,Maxar,,,
1132925.708,294466.9838,1,115,g,16-Dec,landsat,,m,close to edge
1210595.708,750136.9838,1,116,g,7/1/2014,Maxar,,,
938045.7078,-29353.01622,1,117,g,7/2/2014,Maxar,,,
1321175.708,393916.9838,1,118,g,5/29/2017,na,,,
1010795.708,1278106.984,1,119,g,16-Dec,landsat,,,
1236995.708,698236.9838,1,120,g,6/8/2016,Maxar,,,
1292615.708,75346.98378,1,121,u,16-Dec,landsat,insufficient resolution,,
1159865.708,856186.9838,1,122,g,16-Dec,landsat,could also be debris covered,,
1285535.708,70126.98378,1,123,g,16-Dec,landsat,could also be debris covered,,
1140605.708,31096.98378,1,124,g,5/23/2014,Maxar,,,
1011665.708,1284826.984,1,125,g,16-Dec,landsat,near nunatak,,
1173665.708,305716.9838,1,126,u,16-Dec,landsat,very likely glacier,,
1231625.708,680446.9838,1,127,g,7/19/2011,Maxar,,,
1326965.708,675496.9838,1,128,g,5/21/2015,Maxar,,,
1244585.708,551116.9838,1,129,g,9/11/2010,Maxar,,,
1191365.708,748546.9838,1,130,g,6/30/2014,Maxar,,,
1143305.708,913006.9838,1,131,g,5/24/2014,Maxar,,,
1147805.708,1021156.984,1,132,g,7/3/2015,Maxar,,,
1143935.708,909706.9838,1,133,g,5/24/2014,Maxar,,,
1426925.708,169486.9838,1,134,g,5/31/2017,na,could also be debris covered,,
1217795.708,533236.9838,1,135,g,9/6/2004,Maxar,could also be debris covered,,
1251395.708,699256.9838,1,136,g,6/8/2016,Maxar,,,
1149845.708,295546.9838,1,137,g,16-Dec,landsat,,,
1237595.708,545086.9838,1,138,g,9/6/2004,Maxar,,,
1229255.708,682786.9838,1,139,g,8/9/2004,Maxar,,,
1185005.708,735586.9838,1,140,g,6/14/2015,Maxar,some debris,,
1278065.708,396136.9838,1,141,g,5/29/2017,na,,,
1210505.708,807886.9838,1,142,g,16-Dec,landsat,,,
1364405.708,551326.9838,1,143,g,5/20/2015,Maxar,,,
1216565.708,61966.98378,1,144,g,16-Dec,landsat,,,
1209935.708,564826.9838,1,145,g,16-Dec,landsat,,,
979745.7078,1294966.984,1,146,g,16-Dec,landsat,,,
1125365.708,957076.9838,1,147,g,6/18/2015,Maxar,,,
1176035.708,745816.9838,1,148,g,7/8/2015,Maxar,,,
1164635.708,745936.9838,1,149,g,7/17/2014,Maxar,,,
1047155.708,1241296.984,1,150,g,8/2/2014,Maxar,,,
1223825.708,538276.9838,1,151,g,9/6/2004,Maxar,,,
1132805.708,1131736.984,1,152,g,16-Dec,landsat,,,
1527875.708,325276.9838,1,153,g,4/28/2014,Maxar,,,
1247855.708,681676.9838,1,154,g,16-Dec,Maxar,,,
1189475.708,685246.9838,1,155,g,8/30/2009,Maxar,,,
1516925.708,438046.9838,1,156,g,16-Dec,landsat,,,
1339145.708,680146.9838,1,157,g,16-Dec,landsat,,,
1220375.708,813736.9838,1,158,g,8/28/2015,Maxar,,,
1115735.708,916396.9838,1,159,g,5/27/2015,Maxar,,,
1222775.708,539656.9838,1,160,g,9/6/2004,Maxar,,,
1239305.708,613876.9838,1,161,g,9/11/2006,Maxar,,,
1364465.708,523486.9838,1,162,g,6/5/2014,Maxar,,,
1462175.708,177466.9838,1,163,g,8/31/2015,Maxar,,,
1273295.708,89956.98378,1,164,g,8/10/2004,Maxar,,,
1399655.708,508036.9838,1,165,g,7/1/2008,Maxar,,,
1224485.708,620416.9838,1,166,g,16-Dec,landsat,,,
1154795.708,870706.9838,1,167,g,8/12/2005,Maxar,,,
1415285.708,139186.9838,1,168,g,5/31/2017,na,,,
1074695.708,996976.9838,1,169,g,9/8/2014,Maxar,could also be debris covered,,
1184615.708,738466.9838,1,170,g,6/14/2015,Maxar,,,
1279655.708,83536.98378,1,171,g,16-Dec,landsat,near nunatak,,
1359365.708,604576.9838,1,172,g,16-Dec,landsat,could also be debris covered,,
1216895.708,621076.9838,1,173,u,16-Dec,landsat,insufficient resolution,m,too close to edge
1183115.708,1071526.984,1,174,g,16-Dec,landsat,,,
1210145.708,61426.98378,1,175,u,13-Dec,landsat,near nunatak,y,too close to edge
1206875.708,745486.9838,1,176,g,6/30/2014,Maxar,,,
1274375.708,289636.9838,1,177,g,11-Sep,Maxar,,,
1101335.708,966826.9838,1,178,g,6/18/2015,Maxar,,,
988325.7078,1294066.984,1,179,g,16-Dec,landsat,,,
1242845.708,491086.9838,1,180,g,16-Dec,landsat,,,
1417325.708,92416.98378,1,181,g,16-Dec,landsat,,,
1237025.708,646516.9838,1,182,g,16-Dec,landsat,,,
1359875.708,559816.9838,1,183,g,5/20/2015,Maxar,,,
1409975.708,135616.9838,1,184,g,5/31/2017,na,,,
1290995.708,333436.9838,1,185,g,5/29/2017,Maxar,,,
1186775.708,749266.9838,1,186,g,8/3/2015,Maxar,some debris,,
1133375.708,301186.9838,1,187,g,16-Dec,landsat,some debris,,
1384565.708,593056.9838,1,188,g,16-Dec,landsat,,,
1182545.708,577426.9838,1,189,g,8/27/2012,Maxar,,,
1196735.708,1060486.984,1,190,g,7/31/2014,Maxar,,,
1300835.708,368926.9838,1,191,g,5/29/2017,Maxar,,,
1375625.708,559576.9838,1,192,g,5/20/2015,Maxar,,,
1428995.708,137296.9838,1,193,g,5/31/2017,Maxar,could also be debris covered,,
1107725.708,1128466.984,1,194,g,7/26/2010,Maxar,,,
1254365.708,314656.9838,1,195,tw,6/16/2015,Maxar,in the water in 2017,,
1236335.708,499876.9838,1,196,g,16-Dec,landsat,,,
1141715.708,870406.9838,1,197,g,5/21/2014,Maxar,,,
1247735.708,556126.9838,1,198,g,9/11/2010,Maxar,,,
1253945.708,666856.9838,1,199,g,7/15/2008,,,,
943565.7078,-26563.01622,1,200,g,7/2/2014,Maxar,,,
1296065.708,360646.9838,1,201,g,5/29/2017,Maxar,,,
1313525.708,367876.9838,1,202,g,5/29/2017,Maxar,,,
1388135.708,602566.9838,1,203,d,16-Dec,landsat,could also be morrain,,
1156925.708,841486.9838,1,204,g,9/28/2009,Maxar,,,
1261565.708,371746.9838,1,205,tw,5/29/2017,Maxar,,,
1209185.708,728176.9838,1,206,g,16-Dec,landsat,,,
1209725.708,803296.9838,1,207,u,5/8/2010,Maxar,very likely glacier,y,too close to edge
1117535.708,907486.9838,1,208,g,5/21/2014,Maxar,some debris,,
1240985.708,589426.9838,1,209,g,16-Dec,landsat,,,
1252025.708,276886.9838,1,210,g,16-Dec,landsat,,,
1179395.708,852916.9838,1,211,g,16-Dec,landsat,,,
1223165.708,589156.9838,1,212,g,8/12/2007,Maxar,near nunatak,m,close to edge
1305215.708,342646.9838,1,213,g,5/29/2017,na,,,
1276835.708,507886.9838,1,214,g,7/13/2014,Maxar,,,
1162475.708,1066216.984,1,215,g,6/20/2019,CNES,,,
1341215.708,563026.9838,1,216,g,5/20/2015,Maxar,,,
1488305.708,180976.9838,1,217,g,5/31/2017,na,near morrain ,m,close to edge
1308245.708,365056.9838,1,218,g,5/29/2017,na,,,
1230515.708,487636.9838,1,219,g,17-May,landsat,,,
1246145.708,443476.9838,1,220,g,5/12/2004,Maxar,,,
1323935.708,676336.9838,1,221,g,5/21/2015,Maxar,,,
1229285.708,626266.9838,1,222,g,16-Dec,landsat,,,
1160435.708,299716.9838,1,223,g,16-Dec,landsat,,,
1109405.708,936136.9838,1,224,g,5/27/2015,Maxar,,,
1430615.708,143446.9838,1,225,g,5/31/2017,na,,,
1372205.708,521146.9838,1,226,g,17-May,landsat,,,
1534535.708,350296.9838,1,227,g,17-May,landsat,,,
1290815.708,415816.9838,1,228,g,10/1/2018,Maxar,,,
1168475.708,738226.9838,1,229,g,7/8/2015,Maxar,,,
1217375.708,666136.9838,1,230,g,7/1/2006,Maxar,,,
1279445.708,306856.9838,1,231,g,6/16/2015,Maxar,,,
1200305.708,739216.9838,1,232,d,7/1/2014,Maxar,,,
1221455.708,808666.9838,1,233,g,8/28/2015,Maxar,,,
1275785.708,550396.9838,1,234,g,9/5/2009,Maxar,some debris,,
1072355.708,991306.9838,1,235,u,14-Apr,landsat,glacier but near morrain,y,too close to edge
1262165.708,374056.9838,1,236,tw,5/29/2017,na,"previous image is glacier, this is water",,
1246415.708,479116.9838,1,237,g,16-Dec,landsat,,,
1214015.708,566356.9838,1,238,g,16-Dec,landsat,,,
1155545.708,1044466.984,1,239,g,5/15/2017,na,,,
1275125.708,114106.9838,1,240,g,16-Dec,landsat,,,
1192085.708,676846.9838,1,241,g,8/30/2009,Maxar,,,
1382345.708,529486.9838,1,242,g,16-Dec,landsat,,,
1230215.708,1020226.984,1,243,u,,landsat,insufficient resolution,,
1228865.708,64906.98378,1,244,g,16-Dec,landsat,,,
1193015.708,67756.98378,1,245,g,8/10/2008,Maxar,,,
920555.7078,-54313.01622,1,246,u,16-Dec,landsat,,,
1354895.708,573226.9838,1,247,g,9/19/2010,Maxar,,,
1226015.708,482446.9838,1,248,g,16-Dec,landsat,,,
1211435.708,611446.9838,1,249,g,6/15/2015,Maxar,,,
