lat,lon,value,id,class,image_date,image_source,notes,discard,reason
1195535.708,823576.9838,1,250,d,9/10/2011,Maxar,,,
1167215.708,741736.9838,1,251,g,6/14/2015,Maxar,some debris,,
1095065.708,208936.9838,1,252,g,5/18/2013,Maxar,,,
1215125.708,671806.9838,1,253,g,7/1/2006,Maxar,,,
1329515.708,585286.9838,1,254,d,6/20/2015,Maxar,,,
1303805.708,378406.9838,1,255,g,5/29/2017,Maxar,,,
1023185.708,1274236.984,1,256,g,16-Dec,Maxar,,,
1232975.708,671896.9838,1,257,g,7/19/2011,Maxar,,,
1147055.708,1012996.984,1,258,g,5/15/2017,Maxar,some debris,,
1286645.708,380596.9838,1,259,g,5/29/2017,na,,,
1247195.708,294826.9838,1,260,g,9/10/2011,Maxar,,,
1291415.708,335506.9838,1,261,g,5/29/2017,Maxar,,,
1241375.708,634066.9838,1,262,g,16-Dec,landsat,,,
950405.7078,1353976.984,1,263,g,16-Dec,landsat,,,
1110635.708,912286.9838,1,264,g,6/21/2015,Maxar,y,very close to waters edge,
1193765.708,560896.9838,1,265,g,7/2/2009,Maxar,,,
1344215.708,638206.9838,1,266,g,7/31/2008,Maxar,,,
1530335.708,371656.9838,1,267,u,16-Dec,landsat,y,too close to edge,
1264325.708,693316.9838,1,268,g,8/1/2010,Maxar,,,
1370765.708,542026.9838,1,269,g,16-Dec,landsat,,,
1116515.708,922216.9838,1,270,g,5/27/2015,Maxar,,,
1214105.708,787726.9838,1,271,g,6/30/2014,Maxar,,,
1123925.708,1136806.984,1,272,g,7/26/2010,Maxar,,,
1237925.708,628156.9838,1,273,g,16-Dec,landsat,,,
1109765.708,231166.9838,1,274,g,6/16/2012,Maxar,,,
1127555.708,1127176.984,1,275,g,16-Dec,landsat,,,
1236695.708,561886.9838,1,276,u,16-Dec,landsat,very likely glacier,,
1196135.708,1048846.984,1,277,g,6/20/2019,CNES,,,
1169165.708,742576.9838,1,278,g,6/14/2015,Maxar,,,
1283375.708,98536.98378,1,279,g,16-Dec,landsat,,,
1205105.708,722806.9838,1,280,g,6/23/2015,Maxar,,,
1177505.708,855946.9838,1,281,g,15-Jun,landsat,,,
1146755.708,988666.9838,1,282,g,5/17/2015,Maxar,near morrain ,,
1359005.708,581956.9838,1,283,u,16-Dec,landsat,insufficient resolution,,
1253795.708,571426.9838,1,284,g,9/11/2010,Maxar,could also be debris covered,,
1186595.708,720916.9838,1,285,g,6/23/2015,Maxar,,,
1238675.708,632626.9838,1,286,g,16-Dec,landsat,,,
1136075.708,987946.9838,1,287,u,6/26/2014,Maxar,probably morrain,,
1370075.708,603106.9838,1,288,g,16-Dec,landsat,,,
1379675.708,547786.9838,1,289,g,9/10/2011,Maxar,,,
1387535.708,597196.9838,1,290,u,16-Dec,landsat,very likely glacier,,
1179395.708,745276.9838,1,291,g,8/3/2015,Maxar,,,
1432295.708,159316.9838,1,292,d,5/31/2017,Maxar,,,
1236485.708,501286.9838,1,293,g,16-Dec,landsat,,,
1403915.708,90496.98378,1,294,g,16-Dec,landsat,,,
1166135.708,840526.9838,1,295,g,16-Dec,landsat,near nunatak,y,too close to edge
1115105.708,53776.98378,1,296,u,15-Aug,landsat,insufficient resolution,,
1247795.708,285556.9838,1,297,g,16-Dec,landsat,,,
1110905.708,1113226.984,1,298,g,7/27/2013,Maxar,,,
1214045.708,704506.9838,1,299,g,8/28/2013,Maxar,,,
1188215.708,736216.9838,1,300,g,7/17/2014,Maxar,,,
1214135.708,675136.9838,1,301,g,7/1/2006,Maxar,,,
1186535.708,721576.9838,1,302,g,6/23/2015,Maxar,,,
1294385.708,383656.9838,1,303,u,5/29/2017,na,very likely glacier,,
1284485.708,404356.9838,1,304,g,9/3/2018,Maxar,,,
1195445.708,566416.9838,1,305,g,7/2/2009,Maxar,,,
1289015.708,375856.9838,1,306,g,5/29/2017,Maxar,,,
1227005.708,566596.9838,1,307,g,17-May,landsat,,,
1145435.708,897466.9838,1,308,g,5/24/2014,Maxar,,,
1281515.708,404626.9838,1,309,g,9/3/2018,Maxar,,,
1275515.708,115486.9838,1,310,d,16-Dec,landsat,,,
1221695.708,694906.9838,1,311,u,16-Dec,landsat,insufficient resolution,,
1286285.708,379126.9838,1,312,g,5/29/2017,na,,,
1455215.708,174406.9838,1,313,g,5/31/2017,na,,,
1106285.708,1127746.984,1,314,g,7/26/2010,Maxar,,,
1254035.708,577966.9838,1,315,g,9/11/2010,Maxar,,,
1448075.708,163786.9838,1,316,g,7/4/2014,Maxar,,,
1240085.708,554686.9838,1,317,g,6/25/2004,Maxar,,,
1341425.708,562786.9838,1,318,g,5/20/2015,Maxar,,,
1200755.708,297946.9838,1,319,g,2/14/2003,Maxar,confirmed by earlier image,m,temporal disconnect
1233695.708,645946.9838,1,320,g,7/8/2015,Maxar,,,
1205135.708,34846.98378,1,321,g,5/27/2015,Maxar,,,
1247495.708,286126.9838,1,322,g,16-Dec,landsat,,,
990755.7078,1288486.984,1,323,g,16-Dec,landsat,,,
1325735.708,675136.9838,1,324,g,5/21/2015,Maxar,,,
1243985.708,294826.9838,1,325,g,9/10/2011,Maxar,,,
1227575.708,698806.9838,1,326,g,8/28/2013,Maxar,,,
1107365.708,232186.9838,1,327,g,6/16/2012,Maxar,,,
1265675.708,670576.9838,1,328,g,7/1/2006,Maxar,,,
1229525.708,476836.9838,1,329,g,16-Dec,landsat,near nunatak,,
1242815.708,458506.9838,1,330,g,16-Dec,landsat,,,
1220645.708,680296.9838,1,331,g,7/1/2006,Maxar,,,
1366745.708,611596.9838,1,332,g,6/15/2014,Maxar,,,
1206635.708,660736.9838,1,333,g,16-Dec,landsat,,,
1364795.708,549166.9838,1,334,g,5/20/2015,Maxar,,,
1340345.708,584656.9838,1,335,g,9/11/2010,Maxar,,,
1376645.708,595276.9838,1,336,g,16-Dec,landsat,,,
1140815.708,907066.9838,1,337,g,5/24/2014,Maxar,,,
1274405.708,317296.9838,1,338,g,6/16/2015,Maxar,,,
1157255.708,301606.9838,1,339,g,16-Dec,landsat,,,
1245785.708,587596.9838,1,340,g,16-Dec,landsat,near nunatak,,
1139885.708,915616.9838,1,341,g,5/24/2014,Maxar,,,
1239005.708,453346.9838,1,342,u,16-Dec,landsat,insufficient resolution,,
1227725.708,807976.9838,1,343,g,8/28/2015,Maxar,,,
1155965.708,847666.9838,1,344,g,9/28/2009,Maxar,could also be tide water,,
986255.7078,1289356.984,1,345,g,16-Dec,landsat,,,
1463285.708,181966.9838,1,346,g,5/31/2017,Maxar,could also have some debris,,
1354025.708,594916.9838,1,347,u,16-Dec,landsat,insufficient resolution,,
1238765.708,633376.9838,1,348,g,16-Dec,landsat,,,
1207325.708,730906.9838,1,349,g,7/1/2014,Maxar,,,
1243925.708,650206.9838,1,350,g,16-Dec,landsat,,,
1157315.708,1090096.984,1,351,g,7/27/2013,Maxar,,,
1278065.708,359536.9838,1,352,g,5/29/2017,na,,,
1236545.708,654706.9838,1,353,g,7/8/2015,Maxar,,,
1363295.708,529726.9838,1,354,g,6/5/2014,Maxar,,,
1468715.708,177586.9838,1,355,g,8/31/2015,Maxar,,,
1297805.708,341146.9838,1,356,g,6/16/2015,Maxar,,,
1290005.708,93646.98378,1,357,g,16-Dec,landsat,,,
1465295.708,174766.9838,1,358,g,8/31/2015,Maxar,,,
1180445.708,574396.9838,1,359,d,6/27/2012,Maxar,,,
1297325.708,396046.9838,1,360,g,9/3/2018,Maxar,,,
1220165.708,655696.9838,1,361,u,16-Dec,landsat,image deficit,,
1235885.708,82906.98378,1,362,g,16-Dec,landsat,could also have some debris,,
984095.7078,22726.98378,1,363,u,5/23/2014,landsat,snow issues,,
1296335.708,372346.9838,1,364,u,5/29/2017,na,near nunatak,y,too close to edge
1090505.708,215716.9838,1,365,u,2/26/2012,Maxar,very likely glacier,,
1078835.708,965146.9838,1,366,g,6/18/2015,Maxar,,,
1190135.708,841816.9838,1,367,d,16-Dec,landsat,could also be glacier,,
1316195.708,373666.9838,1,368,g,5/29/2017,Maxar,,,
1244645.708,296386.9838,1,369,g,9/10/2011,Maxar,,,
1106735.708,213196.9838,1,370,u,16-Dec,landsat,very likely glacier,,
1354205.708,649876.9838,1,371,g,9/7/2015,Maxar,,,
1277435.708,390616.9838,1,372,g,5/29/2017,na,,,
1459895.708,156856.9838,1,373,g,6/13/2015,Maxar,,,
1243115.708,468406.9838,1,374,g,16-Dec,landsat,could also have some debris,,
1350665.708,280546.9838,1,375,d,16-Dec,landsat,,,
1194365.708,565156.9838,1,376,g,7/2/2009,Maxar,,,
1246745.708,677086.9838,1,377,g,7/19/2011,Maxar,,,
1504415.708,373246.9838,1,378,g,16-Dec,landsat,near morrain ,,
1203785.708,707146.9838,1,379,g,16-Dec,landsat,some debris,,
1483595.708,180046.9838,1,380,d,5/31/2017,na,,,
1272725.708,349246.9838,1,381,g,5/29/2017,na,,,
1098485.708,933706.9838,1,382,g,5/27/2015,Maxar,,,
1044905.708,1249126.984,1,383,u,16-Dec,landsat,insufficient resolution,,
1321235.708,365656.9838,1,384,g,5/29/2017,na,,,
1329785.708,663676.9838,1,385,g,5/21/2015,Maxar,,,
1082405.708,948976.9838,1,386,g,5/27/2015,Maxar,,,
1162295.708,837286.9838,1,387,g,9/10/2011,Maxar,,,
1333655.708,651706.9838,1,388,g,5/19/2015,Maxar,,,
1202555.708,659356.9838,1,389,u,16-Dec,landsat,insufficient resolution,,
1240415.708,548206.9838,1,390,g,9/11/2010,Maxar,,,
1319075.708,370366.9838,1,391,g,5/29/2017,na,,,
989495.7078,1287286.984,1,392,g,16-Dec,landsat,,,
1377425.708,566056.9838,1,393,g,6/18/2010,Maxar,,,
1008605.708,1254136.984,1,394,g,8/2/2014,Maxar,,,
1079345.708,993016.9838,1,395,g,9/8/2014,Maxar,some debris,,
1139435.708,224446.9838,1,396,g,8/23/2015,Maxar,,,
1171505.708,865696.9838,1,397,g,16-Dec,landsat,,,
1144205.708,904336.9838,1,398,g,5/24/2014,Maxar,,,
1139555.708,922576.9838,1,399,g,16-Dec,landsat,,,
1278185.708,114976.9838,1,400,d,16-Dec,landsat,,,
1205675.708,770026.9838,1,401,g,6/30/2014,landsat,,,
1259555.708,693076.9838,1,402,g,5/19/2013,Maxar,,,
1235885.708,700336.9838,1,403,g,5/19/2013,Maxar,,,
935435.7078,1438216.984,1,404,u,16-Dec,landsat,insufficient resolution,,
1251815.708,297886.9838,1,405,g,9/10/2011,Maxar,,,
1238135.708,704356.9838,1,406,g,6/8/2016,Maxar,,,
1219145.708,64336.98378,1,407,g,16-Dec,landsat,,,
1161155.708,287566.9838,1,408,u,16-Dec,landsat,image artifact,,
1150385.708,1043716.984,1,409,g,7/3/2015,Maxar,near nunatak,,
1116725.708,1130536.984,1,410,g,7/26/2010,Maxar,,,
1150085.708,1068136.984,1,411,g,3/30/2012,Maxar,,,
1378835.708,561436.9838,1,412,u,16-Dec,landsat,image artifact,,
1066235.708,969046.9838,1,413,g,6/18/2015,Maxar,near morrain ,m,close to edge
1430525.708,117556.9838,1,414,g,5/31/2017,na,some debris,,
1243895.708,589546.9838,1,415,g,15-Dec,landsat,some shade,,
1191155.708,674926.9838,1,416,g,8/30/2009,Maxar,,,
1340765.708,651976.9838,1,417,g,9/7/2015,Maxar,,,
1248935.708,444826.9838,1,418,g,9/4/2009,Maxar,,,
1183535.708,715336.9838,1,419,g,6/23/2015,Maxar,,,
1194665.708,724336.9838,1,420,g,6/23/2015,Maxar,,,
1215185.708,793516.9838,1,421,u,16-Dec,landsat,image artifact,,
1275755.708,83176.98378,1,422,g,16-Dec,landsat,some shade,,
1211345.708,676816.9838,1,423,g,7/1/2006,Maxar,,,
1138505.708,286966.9838,1,424,g,16-Dec,landsat,,,
1199165.708,282166.9838,1,425,g,5/28/2010,Maxar,,,
1038155.708,1238296.984,1,426,g,7/11/2011,Maxar,,,
1020275.708,1278076.984,1,427,g,16-Dec,landsat,,,
1368485.708,547996.9838,1,428,g,5/20/2015,Maxar,,,
1289885.708,345226.9838,1,429,g,6/16/2015,Maxar,,,
975425.7078,22456.98378,1,430,g,5/23/2014,Maxar,,,
1184885.708,578026.9838,1,431,g,8/27/2012,Maxar,some debris,,
1255685.708,674446.9838,1,432,g,7/15/2008,Maxar,,,
1139195.708,238186.9838,1,433,g,11/13/2018,Maxar,,,
1112555.708,1124776.984,1,434,g,7/26/2010,Maxar,,,
1113335.708,950836.9838,1,435,g,5/27/2015,Maxar,,,
1223495.708,563836.9838,1,436,u,16-Dec,landsat,very likely glacier,,
1217735.708,553726.9838,1,437,g,6/25/2004,Maxar,,,
1337375.708,639286.9838,1,438,u,7/31/2008,Maxar,close to morrain,y,too close to edge
1248275.708,271006.9838,1,439,g,16-Dec,landsat,,,
1402715.708,573586.9838,1,440,d,16-Dec,landsat,close to water,,
1373645.708,603346.9838,1,441,g,16-Dec,landsat,,,
1297325.708,87766.98378,1,442,u,16-Dec,landsat,insufficient resolution,,
1463615.708,182716.9838,1,443,g,5/31/2017,na,,,
1222055.708,804916.9838,1,444,g,8/28/2015,Maxar,some clouds,,
1384415.708,523246.9838,1,445,g,16-Dec,landsat,,,
1239305.708,637036.9838,1,446,g,16-Dec,landsat,,,
1287245.708,352846.9838,1,447,g,16-Dec,landsat,,,
1326395.708,328156.9838,1,448,g,5/30/2017,na,could also be debris covered,,
1217915.708,513736.9838,1,449,g,16-Dec,landsat,,,
1073975.708,986746.9838,1,450,g,4/11/2014,Maxar,,,
1138505.708,968716.9838,1,451,g,5/19/2015,Maxar,,,
1179965.708,752296.9838,1,452,g,8/3/2015,Maxar,,,
1101305.708,941746.9838,1,453,g,5/27/2015,Maxar,,,
1223585.708,593986.9838,1,454,g,6/20/2008,Maxar,,,
1212755.708,674236.9838,1,455,g,7/1/2006,Maxar,,,
1211615.708,561196.9838,1,456,g,6/25/2004,Maxar,,,
1244045.708,470146.9838,1,457,g,16-Dec,landsat,,,
1141115.708,1073356.984,1,458,u,5/15/2017,Maxar,very likely glacier,,
917345.7078,1448506.984,1,459,u,7/5/2013,Maxar,near nunatak,y,too close to edge
1214135.708,570496.9838,1,460,g,16-Dec,landsat,,,
1193435.708,669856.9838,1,461,g,7/1/2006,Maxar,,,
1332785.708,648256.9838,1,462,g,5/19/2015,Maxar,,,
1194005.708,770776.9838,1,463,g,7/30/2014,Maxar,could also be debris covered,,
1204295.708,799966.9838,1,464,g,5/8/2010,Maxar,near tide water,,
1265315.708,300286.9838,1,465,g,9/10/2011,Maxar,,,
1203125.708,1029616.984,1,466,g,7/3/2015,Maxar,,,
1127495.708,219436.9838,1,467,g,11/14/2018,Maxar,,,
1206035.708,602146.9838,1,468,g,6/15/2015,Maxar,,,
983435.7078,17596.98378,1,469,g,5/23/2014,Maxar,,,
1210745.708,591916.9838,1,470,g,7/2/2009,Maxar,,,
1083605.708,981286.9838,1,471,u,4/11/2014,Maxar,snow issues,,
1201115.708,653986.9838,1,472,u,16-Dec,landsat,insufficient resolution,,
1186415.708,672076.9838,1,473,g,16-Dec,landsat,,,
1274435.708,377926.9838,1,474,g,9/30/2012,Maxar,,,
1422455.708,109906.9838,1,475,g,8/10/2015,Maxar,,,
1141715.708,285046.9838,1,476,g,16-Dec,landsat,,,
1142525.708,1148806.984,1,477,g,5/17/2007,Maxar,,,
1052915.708,1244806.984,1,478,g,8/2/2014,Maxar,,,
1222535.708,624916.9838,1,479,g,8/6/2006,Maxar,,,
1309655.708,339826.9838,1,480,g,5/29/2017,Maxar,,,
1170755.708,1076506.984,1,481,u,16-Dec,landsat,image deficit,,
1137245.708,224206.9838,1,482,g,8/23/2015,Maxar,,,
1244315.708,274846.9838,1,483,g,16-Dec,landsat,,,
1191065.708,73216.98378,1,484,g,16-Dec,landsat,,,
1236275.708,76486.98378,1,485,g,16-Dec,landsat,,,
1411805.708,135436.9838,1,486,g,5/31/2017,Maxar,,,
1262105.708,305746.9838,1,487,g,5/29/2017,Maxar,some snow issues,,
1104005.708,211156.9838,1,488,u,5/18/2013,Maxar,too much snow,,
1302965.708,397066.9838,1,489,g,9/3/2018,Maxar,,,
1250105.708,455386.9838,1,490,g,18-Sep,landsat,,,
1380305.708,540646.9838,1,491,g,9/10/2011,Maxar,,,
1224455.708,675676.9838,1,492,g,7/1/2006,Maxar,,,
1185515.708,670816.9838,1,493,g,16-Dec,Maxar,,,
1103975.708,206116.9838,1,494,g,5/18/2013,Maxar,,,
1329875.708,643606.9838,1,495,g,5/19/2015,Maxar,,,
1163645.708,287956.9838,1,496,g,16-Dec,landsat,,,
1170215.708,1093906.984,1,497,g,16-Dec,landsat,,,
1191095.708,738376.9838,1,498,g,7/1/2014,Maxar,,,
1414985.708,99046.98378,1,499,g,8/10/2015,Maxar,,,
1235225.708,698836.9838,1,500,g,5/19/2013,Maxar,,,
