lat	lon	value	id	class	image_date	image_source	notes	discard	reason
2142557.139	386863.1596	1	1	n	8/22/2012	maxar	river bed		
2253827.139	402193.1596	1	2	w	8/11/2014	maxar	freshwater		
2099237.139	306493.1596	1	3	u	12/1/2016	landsat	could be glacier		
2140337.139	310273.1596	1	4	n	3/9/2007	maxar	likely a seasonal snow problem		
2147327.139	350383.1596	1	5	n	8/4/2012	maxar	likely a seasonal snow problem		
2119337.139	345223.1596	1	6	n	8/1/2016	landsat	likely a seasonal snow problem		
2133647.139	375193.1596	1	7	u		maxar	could be glacier		
2127167.139	351613.1596	1	8	n	12/1/2016	landsat			
2161187.139	312013.1596	1	9	n	12/1/2016	landsat			
2164517.139	331753.1596	1	10	n	12/1/2016	landsat			
2042147.139	183763.1596	1	11	s	7/1/2007	maxar	seasonal snow		
2095757.139	321103.1596	1	12	n	8/8/2010	maxar			
1950707.139	-186226.8404	1	13	n	6/21/2015	maxar			
2131247.139	364123.1596	1	14	u	12/1/2016	landsat	unlikely glacier		
2175707.139	389233.1596	1	15	u	8/22/2012	maxar	very close to glacier	y	too close to edge
2245247.139	475993.1596	1	16	n	8/22/2012	maxar			
2079257.139	271453.1596	1	17	g	8/22/2012	maxar	near edg	m	near edge
2091107.139	326353.1596	1	18	u		maxar	shaded		
2025107.139	138403.1596	1	19	n	7/1/2007	maxar			
2103107.139	313633.1596	1	20	u		landsat	could be glacier		
2167307.139	354613.1596	1	21	n	8/4/2012	maxar			
2166467.139	354733.1596	1	22	n	8/4/2012	maxar			
2195237.139	339013.1596	1	23	n	8/4/2012	maxar			
2120237.139	302983.1596	1	24	n	8/8/2010	maxar			
2154197.139	357973.1596	1	25	n	8/4/2012	maxar			
2123237.139	325393.1596	1	26	n	8/8/2010	maxar			
2100647.139	333853.1596	1	27	n	12/1/2016	landsat			
2208677.139	431173.1596	1	28	n	7/10/2012	maxar	river bed		
1937447.139	-156826.8404	1	29	n	8/23/2014	maxar	river bed		
2033987.139	2833.1596	1	30	s	8/23/2014	maxar	seasonal snow		
2155457.139	357463.1596	1	31	n	8/22/2012	maxar			
2250827.139	-24586.8404	1	32	n	9/18/2012	maxar			
2092847.139	327973.1596	1	33	n	8/8/2010	maxar			
2006807.139	379933.1596	1	34	n	12/1/2016	landsat			
2094557.139	380833.1596	1	35	n	12/1/2016	landsat	seasonal snow		
2145347.139	317593.1596	1	36	n	8/20/2009	maxar			
2065277.139	191593.1596	1	37	s	5/24/2002	maxar	seasonal snow		
2121617.139	348073.1596	1	38	n	6/7/2011	maxar			
2098787.139	337093.1596	1	39	n	12/1/2016	landsat			
2244377.139	478453.1596	1	40	n	8/7/2004	maxar			
2162927.139	400303.1596	1	41	u	7/10/2012	maxar	glacier edg	y	too close to edge
2080487.139	271243.1596	1	42	g	6/25/2010	maxar			
2125997.139	350173.1596	1	43	n	12/1/2016	landsat			
2134127.139	272113.1596	1	44	n	9/19/2012	maxar	shaded snow		
2311997.139	24793.1596	1	45	w	7/13/2009	maxar	freshwater		
2313077.139	31843.1596	1	46	w	7/13/2009	maxar			
2133197.139	308383.1596	1	47	u		maxar	too shaded		
2296037.139	32623.1596	1	48	n	9/24/2012	maxar			
2102537.139	335443.1596	1	49	u	12/1/2016	landsat	low res		
2234267.139	461053.1596	1	50	n	12/1/2016	landsat	river bed		
2120717.139	348943.1596	1	51	s	6/7/2011	maxar	snow		
2057267.139	241483.1596	1	52	n	8/25/2013	maxar	near glacier		
2164097.139	356263.1596	1	53	n	8/4/2012	maxar			
2166677.139	339193.1596	1	54	u	12/1/2016	landsat	low res		
2244407.139	479023.1596	1	55	n	8/7/2004	maxar			
2142977.139	367033.1596	1	56	n	8/22/2012	maxar			
2204627.139	344683.1596	1	57	n	8/4/2012	maxar			
2192207.139	337303.1596	1	58	u	12/1/2016	landsat	low res		
2166047.139	341083.1596	1	59	u	12/1/2016	landsat	low res		
2150807.139	236083.1596	1	60	n	7/6/2014	maxar	river bed		
2119547.139	345433.1596	1	61	n	12/1/2016	maxar			
2125157.139	394723.1596	1	62	g	7/10/2012	maxar			
2119187.139	301423.1596	1	63	n	12/1/2016	landsat			
2154707.139	288163.1596	1	64	n	12/1/2016	landsat			
2145437.139	344533.1596	1	65	n	8/4/2012	maxar			
2226077.139	-21886.8404	1	66	n	6/13/2012	maxar			
2125127.139	346003.1596	1	67	u		landsat	low res		
2123537.139	396793.1596	1	68	u		maxar	insufficient images		
2270867.139	399523.1596	1	69	n	7/30/2015	maxar			
2151317.139	415063.1596	1	70	u		maxar	insufficient images		
2126207.139	324793.1596	1	71	n	8/8/2010	maxar			
2252027.139	-105616.8404	1	72	n	6/17/2011	maxar			
2164727.139	355243.1596	1	73	n	8/4/2012	maxar			
2152607.139	366043.1596	1	74	u		maxar	too shaded		
2177927.139	345613.1596	1	75	n	8/4/2012	maxar			
2118077.139	306103.1596	1	76	u		landsat	low res		
2096387.139	298573.1596	1	77	u		landsat	too shaded		
2163017.139	354733.1596	1	78	n	8/4/2012	maxar			
2155487.139	421333.1596	1	79	u		landsat	low res		
2217197.139	-22396.8404	1	80	s	6/13/2012	maxar	seasonal snow		
2172617.139	403273.1596	1	81	g	7/10/2012	maxar			
2153027.139	368383.1596	1	82	n	8/22/2012	maxar			
2227547.139	384943.1596	1	83	n	7/10/2012	maxar			
2173007.139	340393.1596	1	84	n	12/1/2016	landsat			
2267327.139	393703.1596	1	85	w	12/1/2016	landsat			
2120927.139	309313.1596	1	86	n	8/8/2010	maxar			
2129657.139	364543.1596	1	87	u			insufficient images		
2210417.139	-70366.8404	1	88	w	12/1/2016	landsat	freshwater		
2127107.139	302233.1596	1	89	n	12/1/2016	landsat			
2153177.139	362713.1596	1	90	n	8/22/2012	landsat			
2099657.139	341383.1596	1	91	n	12/1/2016	landsat			
2029247.139	72853.1596	1	92	n	7/8/2010	maxar			
2160107.139	344323.1596	1	93	n	8/4/2012	maxar			
2186657.139	397513.1596	1	94	n	7/10/2012	maxar			
2146607.139	388333.1596	1	95	n	8/22/2012	maxar			
2106137.139	335203.1596	1	96	n	12/1/2016	landsat			
2105927.139	403573.1596	1	97	n	12/1/2016	landsat			
2219597.139	436603.1596	1	98	n	7/10/2012	maxar			
2180417.139	388213.1596	1	99	u		maxar	glacier edg	y	too close to edge
2024867.139	174103.1596	1	100	u		maxar	glacier edg	y	too close to edge
2115677.139	335083.1596	1	101	n	12/1/2016	landsat			
2159327.139	343453.1596	1	102	n	8/4/2012	maxar			
2019677.139	146203.1596	1	103	u	7/10/2012	maxar	glacier  	y	too small of a feature
2141597.139	344923.1596	1	104	u		maxar	clouds		
2186627.139	397873.1596	1	105	n	7/10/2012	maxar			
2110607.139	114193.1596	1	106	n	8/21/2011	maxar			
2168147.139	336823.1596	1	107	u		landsat	insufficient images		
2168117.139	363103.1596	1	108	n	8/22/2012	maxar			
2171147.139	394513.1596	1	109	u		maxar	insufficient images		
2052557.139	238063.1596	1	110	g	8/2/2013	maxar			
2150027.139	309703.1596	1	111	u		landsat	low res		
1944677.139	-21466.8404	1	112	u		landsat	low res		
2105717.139	327073.1596	1	113	u		landsat	low res		
2238227.139	474463.1596	1	114	n	8/21/2004	maxar			
2188757.139	291163.1596	1	115	n	12/1/2016	landsat			
2145497.139	349663.1596	1	116	u		maxar	clouds		
2100407.139	335353.1596	1	117	u		landsat	low res		
2116037.139	88783.1596	1	118	w	12/1/2016	landsat			
2052557.139	238183.1596	1	119	u				y	too close to another pt
2151377.139	364483.1596	1	120	u	8/22/2012	maxar	glacier	y	too close to edge
2204357.139	135523.1596	1	121	n	6/7/2010	maxar			
2238287.139	177643.1596	1	122	n	9/7/2014	maxar			
2134517.139	273313.1596	1	123	u	9/19/2012	maxar	could be glacier		
2162477.139	348133.1596	1	124	n	8/4/2012	maxar			
2038727.139	373993.1596	1	125	w	8/31/2008	maxar	freshwater		
2150567.139	414853.1596	1	126	g	6/27/2013	maxar			
2151737.139	304393.1596	1	127	u		landsat	probably not glacier		
2148347.139	368803.1596	1	128	u	8/22/2012	maxar	very shaded		
2237837.139	-192826.8404	1	129	n	8/14/2005	maxar			
2141357.139	387703.1596	1	130	u		maxar	shaded		
2094437.139	332353.1596	1	131	n	12/1/2016	landsat			
2192477.139	473413.1596	1	132	n	8/12/2012	maxar			
2055887.139	239983.1596	1	133	g	8/25/2013	maxar			
2228807.139	421693.1596	1	134	n	8/11/2014	maxar			
2092727.139	215233.1596	1	135	n	6/20/2003	maxar			
2157407.139	361603.1596	1	136	n	8/4/2012	maxar			
2120447.139	346903.1596	1	137	n	12/1/2016	landsat			
2315567.139	28273.1596	1	138	w	7/13/2009	maxar			
2152367.139	342913.1596	1	139	u		maxar	could be glacier		
2147507.139	307513.1596	1	140	u		maxar	unlikely glacier		
2146667.139	346963.1596	1	141	n	8/4/2012	maxar			
2107547.139	344503.1596	1	142	u	12/1/2012	maxar			
2174237.139	385873.1596	1	143	u	8/22/2012	maxar	near glacier		
2211857.139	431473.1596	1	144	n	7/10/2012	maxar			
2133857.139	303043.1596	1	145	u		maxar	could be glacier		
2154737.139	350593.1596	1	146	n	8/4/2012	maxar			
2120057.139	344923.1596	1	147	u		landsat			
2239757.139	429853.1596	1	148	n	7/10/2012	maxar			
2085827.139	231013.1596	1	149	n	8/25/2013	maxar	river bed		
2049977.139	236713.1596	1	150	u	8/25/2013	maxar	could be glacier		
2086727.139	221023.1596	1	151	n	8/17/2013	maxar			
2134097.139	355603.1596	1	152	n	8/4/2012	maxar			
2102837.139	342283.1596	1	153	n		maxar			
2122307.139	352393.1596	1	154	n	6/7/2011	maxar			
2103257.139	339373.1596	1	155	n	12/1/2016	landsat			
2128427.139	416263.1596	1	156	n	12/1/2016	landsat			
2245667.139	476443.1596	1	157	w	8/7/2004	maxar			
2160257.139	231643.1596	1	158	n	6/17/2010	maxar			
2169347.139	345823.1596	1	159	n	8/4/2012	maxar			
2236727.139	449623.1596	1	160	n	8/8/2004	maxar			
2092607.139	328723.1596	1	161	u		maxar	shaded		
2229557.139	421663.1596	1	162	n	8/11/2014	maxar			
2162177.139	365443.1596	1	163	g	8/22/2012	maxar			
2243957.139	474643.1596	1	164	n	8/7/2004	maxar			
2095637.139	341653.1596	1	165	n	12/1/2016	maxar			
2072327.139	266503.1596	1	166	n	6/25/2010	maxar			
2111597.139	65323.1596	1	167	n	7/8/2010	maxar			
2204027.139	338083.1596	1	168	n	8/4/2012	maxar			
2167337.139	365053.1596	1	169	u		maxar	near glacier	y	too close to edge
2281787.139	-36526.8404	1	170	n	8/7/2012	maxar			
2166797.139	343423.1596	1	171	n	8/4/2012	maxar			
2024597.139	-15496.8404	1	172	u		maxar	unlikely glacier		
2106977.139	338923.1596	1	173	n	12/1/2016	landsat			
2084687.139	295933.1596	1	174	u		landsat	low res		
2253737.139	-94306.8404	1	175	n	6/24/2019	CNES 			
2212397.139	145783.1596	1	176	n	6/13/2014	maxar			
2065907.139	188923.1596	1	177	n	6/20/2010	maxar			
2133497.139	309523.1596	1	178	n	9/24/2012	maxar			
2161517.139	393013.1596	1	179	g	9/6/2012	maxar			
2200997.139	138013.1596	1	180	n	6/7/2010	maxar			
2178107.139	343003.1596	1	181	n	8/4/2012	maxar			
2168147.139	363703.1596	1	182	n	8/22/2012	maxar			
2241437.139	390103.1596	1	183	n	7/10/2012	maxar			
2179007.139	390613.1596	1	184	u		landsat	low res		
2046227.139	174283.1596	1	185	u		maxar	could be glacier		
2222237.139	454063.1596	1	186	n	12/1/2016	landsat			
2135267.139	357643.1596	1	187	n	8/4/2012	maxar			
2035937.139	17953.1596	1	188	u		landsat	could be glacier		
2159687.139	257773.1596	1	189	n	5/31/2013	maxar			
2118827.139	305353.1596	1	190	u		landsat	low res		
2241827.139	478753.1596	1	191	n	8/21/2004	maxar			
2132267.139	310123.1596	1	192	u		maxar	shaded		
2065547.139	189373.1596	1	193	n	8/12/2012	maxar			
2143787.139	-193816.8404	1	194	n	12/1/2016	landsat			
2236217.139	415753.1596	1	195	n	12/1/2016	landsat			
2166707.139	342673.1596	1	196	n	8/4/2012	maxar			
2163617.139	360613.1596	1	197	u		maxar	could be glacier		
2038067.139	374623.1596	1	198	w	8/22/2012	maxar			
2097437.139	317113.1596	1	199	n	8/22/2012	maxar			
2031407.139	44653.1596	1	200	u		maxar	glacier	y	too close to edge
2163407.139	361753.1596	1	201	n	8/4/2012	maxar			
2024777.139	174493.1596	1	202	g	8/22/2012	maxar		m	near edge
2288987.139	-38326.8404	1	203	n	8/7/2012	maxar			
2162747.139	363973.1596	1	204	n	8/22/2012	maxar			
2121497.139	307813.1596	1	205	n	8/8/2010	maxar			
2139917.139	342133.1596	1	206	n	8/13/2009	maxar			
2281277.139	-61486.8404	1	207	n	7/19/2009	maxar			
2102837.139	337513.1596	1	208	u		landsat	unlikely glacier		
2159507.139	342733.1596	1	209	n	8/4/2012	maxar			
2116817.139	298453.1596	1	210	n	8/4/2012	maxar			
2069477.139	-208426.8404	1	211	n	9/18/2010	maxar			
2122817.139	348043.1596	1	212	n	6/7/2011	maxar		m	near edge
2244347.139	395203.1596	1	213	n	7/10/2012	maxar			
2241827.139	474223.1596	1	214	n	12/1/2016	landsat			
2121017.139	317233.1596	1	215	n	8/8/2010	maxar			
2163737.139	359143.1596	1	216	n	8/4/2012	maxar			
2222357.139	429133.1596	1	217	n	7/10/2012	maxar			
2085347.139	296623.1596	1	218	u		landsat	low res		
2099567.139	330283.1596	1	219	n	12/1/2016	landsat			
1940717.139	-40066.8404	1	220	u		landsat	image artificat 		
2146037.139	384943.1596	1	221	n	8/22/2012	maxar			
2065817.139	192823.1596	1	222	n	4/10/2010	maxar			
2112977.139	300433.1596	1	223	n	12/1/2016	landsat			
2134217.139	413473.1596	1	224	n	4/10/2013	maxar			
2083757.139	373573.1596	1	225	n	12/1/2016	landsat			
2133047.139	308473.1596	1	226	u				y	too close to another pt
2157407.139	318613.1596	1	227	n	12/1/2016	landsat			
2144537.139	394933.1596	1	228	n	8/22/2012	maxar			
1937117.139	-9046.8404	1	229	u		landsat	low res		
2139647.139	325153.1596	1	230	n	8/20/2009	maxar			
2059097.139	236803.1596	1	231	u		maxar	insufficient images		
2069417.139	195343.1596	1	232	n	7/11/2018	maxar			
2254757.139	-99256.8404	1	233	n	6/24/2019	CNES 			
2155907.139	361093.1596	1	234	n	8/22/2012	maxar	near glacier		
2158547.139	257623.1596	1	235	n	5/31/2013	maxar			
2168207.139	368143.1596	1	236	n	8/22/2012	maxar			
2136257.139	303793.1596	1	237	u		maxar	shaded		
2173247.139	404263.1596	1	238	u	7/10/2012	maxar	glacier	y	too close to edge
2240927.139	477853.1596	1	239	n	8/21/2004	maxar			
2323697.139	-141226.8404	1	240	n	7/17/2009	maxar			
2160557.139	311983.1596	1	241	n	12/1/2016	landsat			
2095757.139	315163.1596	1	242	n	8/8/2010	maxar			
2066387.139	193483.1596	1	243	n	9/25/2006	maxar			
2031737.139	196873.1596	1	244	u		maxar	could be glacier		
2168507.139	409363.1596	1	245	d	7/10/2012	maxar	could be glacier		
2022887.139	133693.1596	1	246	g	7/1/2007	maxar		m	temporal disconnect
2108537.139	345463.1596	1	247	n	12/1/2016	landsat			
2141027.139	304753.1596	1	248	n	9/24/2012	maxar			
2245307.139	419863.1596	1	249	n	8/11/2014	maxar			
2033897.139	-19996.8404	1	250	g	12/1/2016	landsat			
2100347.139	318133.1596	1	251	u		maxar			
2158427.139	363883.1596	1	252	n	8/22/2012	maxar	near glacier	y	too close to edge
1944257.139	-21586.8404	1	253	u		landsat	low res		
2314127.139	15553.1596	1	254	w	12/1/2016	landsat			
2176547.139	383533.1596	1	255	n	8/22/2012	maxar	near glacier		
1982957.139	-36916.8404	1	256	u		maxar	shaded		
2120867.139	307303.1596	1	257	u		maxar	unlikely glacier		
2162387.139	365203.1596	1	258	n	8/22/2012	maxar	near glacier	y	too close to edge
2267777.139	8863.1596	1	259	n	7/19/2009	maxar			
2134997.139	353923.1596	1	260	u		maxar	very shaded		
2126567.139	355243.1596	1	261	n	12/1/2016	landsat			
2247407.139	-2206.8404	1	262	w	8/22/2012	maxar			
2129927.139	240643.1596	1	263	n	7/6/2014	maxar			
1997297.139	-149986.8404	1	264	n	6/30/2010	maxar			
2248277.139	-25876.8404	1	265	n	9/19/2012	maxar			
2120147.139	262003.1596	1	266	n	6/25/2010	maxar			
2155127.139	234583.1596	1	267	n	7/6/2014	maxar			
2261867.139	-41386.8404	1	268	n	8/7/2012	maxar			
2101397.139	337003.1596	1	269	n	12/1/2016	landsat			
2138237.139	241033.1596	1	270	n	7/6/2014	maxar			
2112407.139	297943.1596	1	271	u		landsat	low res		
2232347.139	418063.1596	1	272	n	8/11/2014	maxar			
2304557.139	-96196.8404	1	273	n	6/17/2011	maxar			
2101517.139	307903.1596	1	274	n	12/1/2016	landsat			
2237237.139	424303.1596	1	275	n	7/10/2012	maxar			
2171267.139	325723.1596	1	276	u		maxar	low res		
2227067.139	463183.1596	1	277	n	12/1/2016	landsat	river bed		
2096387.139	314623.1596	1	278	u		maxar	very shaded		
2095397.139	334273.1596	1	279	u		landsat			
2029457.139	143323.1596	1	280	u	7/1/2007	maxar	glacier	y	temporal disconnect
2105747.139	343453.1596	1	281	u		landsat	low res		
2141927.139	311743.1596	1	282	u		maxar	image artificat 		
2234567.139	408463.1596	1	283	n	8/11/2014	maxar			
2160857.139	345463.1596	1	284	n	8/4/2012	maxar			
2180237.139	-165796.8404	1	285	n	6/10/2013	maxar	river bed		
2161517.139	360373.1596	1	286	u		maxar	very shaded		
2100107.139	335323.1596	1	287	u		landsat	unlikely glacier		
2118437.139	342973.1596	1	288	n	12/1/2016	landsat			
2168627.139	340813.1596	1	289	u		landsat			
2154137.139	357583.1596	1	290	n	8/4/2012	maxar			
2239727.139	421333.1596	1	291	n	8/11/2014	maxar			
2126927.139	305623.1596	1	292	u		maxar	image artificat 		
2100527.139	306193.1596	1	293	u		landsat	unlikely glacier		
2102267.139	335923.1596	1	294	n	12/1/2016	landsat			
2129297.139	361483.1596	1	295	n	12/1/2016	landsat			
2126357.139	305923.1596	1	296	n	8/8/2010	maxar			
2064587.139	264073.1596	1	297	n	6/25/2010	maxar			
2176097.139	358993.1596	1	298	n	8/4/2012	maxar			
2289707.139	-244096.8404	1	299	n	7/17/2009	maxar			
2037557.139	376213.1596	1	300	w	8/31/2008				
2175467.139	410083.1596	1	301	g	7/10/2012	maxar		m	near edge
2147477.139	365023.1596	1	302	g	8/22/2012	maxar		m	near edge
2179907.139	407203.1596	1	303	g	7/10/2012	maxar	some debris		
2157257.139	421363.1596	1	304	g	12/1/2016	landsat	near nunatak 	y	near edge
2160527.139	422383.1596	1	305	g	12/1/2016	landsat			
2164187.139	398833.1596	1	306	sh	9/6/2012	maxar			
2171087.139	388993.1596	1	307	sh	8/22/2012	maxar	near morrain	m	near edge
2018687.139	141643.1596	1	308	g	7/1/2007	maxar	some debris	m	near edge
2160557.139	391363.1596	1	309	sh	8/22/2012	maxar	close to edge	m	near edge
2159687.139	396433.1596	1	310	g	7/10/2012	maxar			
2146637.139	364813.1596	1	311	u	8/22/2012	maxar	very close to edge	y	too close to edge
2175107.139	392113.1596	1	312	g	8/22/2012	maxar			
2165507.139	408193.1596	1	313	sh	7/10/2012	maxar	near debris	m	close to edge
2165027.139	363703.1596	1	314	u	8/22/2012	maxar		y	close to edge
2175347.139	404953.1596	1	315	u	8/22/2012	maxar	maybe morrain		
2028467.139	77263.1596	1	316	g	7/8/2010	maxar	close to edge	m	very close to edge
2170337.139	410053.1596	1	317	g	7/10/2012	maxar			
2158667.139	395743.1596	1	318	sh	9/6/2012	maxar			
2162777.139	364603.1596	1	319	g	8/22/2012	maxar			
2151797.139	404713.1596	1	320	g	7/10/2012	maxar	some debris		
2170517.139	387943.1596	1	321	u			insufficient images		
2169317.139	363673.1596	1	322	g	8/22/2012	maxar	some debris		
2029487.139	141133.1596	1	323	u	9/22/2012	maxar	near edge	y	too close to edge
2156597.139	413353.1596	1	324	u	12/1/2016	landsat	low res		
2151647.139	417793.1596	1	325	u		landsat			
2166707.139	406663.1596	1	326	d	7/10/2012	maxar			
2084747.139	295783.1596	1	327	u		landsat	low res		
2170697.139	410113.1596	1	328	g	7/10/2012	maxar	near edge	m	near edge
2158847.139	397033.1596	1	329	g	9/6/2012	maxar			
2029217.139	143893.1596	1	330	u	7/1/2007	maxar	clouds		
2158997.139	398593.1596	1	331	g	7/10/2012	maxar	near edge	m	near edge
2179907.139	404143.1596	1	332	g	7/10/2012	maxar			
2150987.139	418963.1596	1	333	g	6/27/2013	maxar			
2125637.139	395563.1596	1	334	g	5/19/2013	maxar			
2155967.139	361993.1596	1	335	g	8/22/2012	maxar			
