2017_nlcd_r_2001_uncertainty_class_one							2017_nlcd_r_2001_uncertainty_class_two							2017_nlcd_r_2001_uncertainty_class_three							2017_nlcd_r_2001_uncertainty_class_combined_diff					
	precision	recall	f1-score	support				precision	recall	f1-score	support				precision	recall	f1-score	support				precision	recall	f1-score	support	
																										
0	0.72	0.6	0.66	260			0	0.1	0.17	0.13	30			0	0	0	0	0			0	1	0.98	0.99	482	
1	0.24	0.35	0.29	93			1	0.92	0.87	0.89	331			1	1	0.95	0.98	451			1	0.08	0.5	0.14	2	
																										
accuracy			0.54	353			accuracy			0.81	361			accuracy			0.95	451			accuracy			0.98	484	
macro avg	0.48	0.48	0.47	353			macro avg	0.51	0.52	0.51	361			macro avg	0.5	0.48	0.49	451			macro avg	0.54	0.74	0.57	484	
weighted avg	0.6	0.54	0.56	353			weighted avg	0.85	0.81	0.83	361			weighted avg	1	0.95	0.98	451			weighted avg	0.99	0.98	0.98	484	
overall acc	0.535410765						overall acc	0.808864266						overall acc	0.953436807						overall acc	0.975206612				
																										
2017_nlcd_r_2016_uncertainty_class_one							2017_nlcd_r_2016_uncertainty_class_two							2017_nlcd_r_2016_uncertainty_class_three							2017_nlcd_r_2016_uncertainty_class_combined_diff					
	precision	recall	f1-score	support				precision	recall	f1-score	support				precision	recall	f1-score	support				precision	recall	f1-score	support	
																										
0	0.75	0.82	0.78	260			0	0.15	0.4	0.21	30			0	0	0	0	0			0	1	0.99	0.99	482	
1	0.3	0.22	0.25	93			1	0.94	0.79	0.86	331			1	1	0.89	0.94	451			1	0.17	0.5	0.25	2	
																										
accuracy			0.66	353			accuracy			0.76	361			accuracy			0.89	451			accuracy			0.99	484	
macro avg	0.52	0.52	0.52	353			macro avg	0.54	0.59	0.54	361			macro avg	0.5	0.45	0.47	451			macro avg	0.58	0.74	0.62	484	
weighted avg	0.63	0.66	0.64	353			weighted avg	0.87	0.76	0.8	361			weighted avg	1	0.89	0.94	451			weighted avg	0.99	0.99	0.99	484	
overall acc	0.662889518						overall acc	0.756232687						overall acc	0.893569845						overall acc	0.987603306				
																										
2017_nlcd_original_2001_uncertainty_class_one							2017_nlcd_original_2001_uncertainty_class_two							2017_nlcd_original_2001_uncertainty_class_three							2017_nlcd_original_2001_uncertainty_class_combined_diff					
	precision	recall	f1-score	support				precision	recall	f1-score	support				precision	recall	f1-score	support				precision	recall	f1-score	support	
																										
0	0.71	0.64	0.67	260			0	0.11	0.2	0.14	30			0	0	0	0	0			0	1	0.99	0.99	482	
1	0.22	0.28	0.24	93			1	0.92	0.85	0.88	331			1	1	0.96	0.98	451			1	0.12	0.5	0.2	2	
																										
accuracy			0.54	353			accuracy			0.8	361			accuracy			0.96	451			accuracy			0.98	484	
macro avg	0.46	0.46	0.46	353			macro avg	0.51	0.52	0.51	361			macro avg	0.5	0.48	0.49	451			macro avg	0.56	0.74	0.6	484	
weighted avg	0.58	0.54	0.56	353			weighted avg	0.85	0.8	0.82	361			weighted avg	1	0.96	0.98	451			weighted avg	0.99	0.98	0.99	484	
overall acc	0.543909348						overall acc	0.79501385						overall acc	0.955654102											
																										
2017_nlcd_original_2016_uncertainty_class_one							2017_nlcd_original_2016_uncertainty_class_two							2017_nlcd_original_2016_uncertainty_class_three							2017_nlcd_original_2016_uncertainty_class_combined_diff					
	precision	recall	f1-score	support				precision	recall	f1-score	support				precision	recall	f1-score	support				precision	recall	f1-score	support	
																										
0	0.75	0.72	0.73	260			0	0.12	0.23	0.16	30			0	0	0	0	0			0	1	0.99	0.99	482	
1	0.3	0.33	0.31	93			1	0.92	0.85	0.89	331			1	1	0.96	0.98	451			1	0.14	0.5	0.22	2	
																										
accuracy			0.61	353			accuracy			0.8	361			accuracy			0.96	451			accuracy			0.99	484	
macro avg	0.52	0.52	0.52	353			macro avg	0.52	0.54	0.52	361			macro avg	0.5	0.48	0.49	451			macro avg	0.57	0.74	0.61	484	
weighted avg	0.63	0.61	0.62	353			weighted avg	0.86	0.8	0.82	361			weighted avg	1	0.96	0.98	451			weighted avg	0.99	0.99	0.99	484	
overall acc	0.614730878						overall acc	0.797783934						overall acc	0.962305987						overall acc	0.98553719				
																										
																										
Class one							Class two							Class three							Glaciers removed class					
	precision	recall	f1-score	support	overall			precision	recall	f1-score	support	overall			precision	recall	f1-score	support	overall			precision	recall	f1-score	support	overall
																										
nlcd_r_2001_0	0.72	0.6	0.66	260	0.535410765		nlcd_r_2001_0	0.1	0.17	0.13	30	0.808864266		nlcd_r_2001_0	0	0	0	0	0.953436807		nlcd_r_2001_0	1	0.98	0.99	482	0.975206612
nlcd_r_2001_1	0.24	0.35	0.29	93			nlcd_r_2001_1	0.92	0.87	0.89	331			nlcd_r_2001_1	1	0.95	0.98	451			nlcd_r_2001_1	0.08	0.5	0.14	2	
nlcd_r_2016_0	0.75	0.82	0.78	260	0.662889518		nlcd_r_2016_0	0.15	0.4	0.21	30	0.756232687		nlcd_r_2016_0	0	0	0	0	0.893569845		nlcd_r_2016_0	1	0.99	0.99	482	0.987603306
nlcd_r_2016_1	0.3	0.22	0.25	93			nlcd_r_2016_1	0.94	0.79	0.86	331			nlcd_r_2016_1	1	0.89	0.94	451			nlcd_r_2016_1	0.17	0.5	0.25	2	
nlcd_original_2001_0	0.71	0.64	0.67	260	0.543909348		nlcd_original_2001_0	0.11	0.2	0.14	30	0.79501385		nlcd_original_2001_0	0	0	0	0	0.955654102		nlcd_original_2001_0	1	0.99	0.99	482	
nlcd_original_2001_1	0.22	0.28	0.24	93			nlcd_original_2001_1	0.92	0.85	0.88	331			nlcd_original_2001_1	1	0.96	0.98	451			nlcd_original_2001_1	0.12	0.5	0.2	2	
nlcd_original_2016_0	0.75	0.72	0.73	260	0.614730878		nlcd_original_2016_0	0.12	0.23	0.16	30	0.797783934		nlcd_original_2016_0	0	0	0	0	0.962305987		nlcd_original_2016_0	1	0.99	0.99	482	0.98553719
nlcd_original_2016_1	0.3	0.33	0.31	93			nlcd_original_2016_1	0.92	0.85	0.89	331			nlcd_original_2016_1	1	0.96	0.98	451			nlcd_original_2016_1	0.14	0.5	0.22	2	
