,lat,lon,value,id,class,image_date,image_source,notes,discard,reason
0,2175467.139,410083.1596,1,1,g,7/10/2012,maxar,,m,near edge
1,2147477.139,365023.1596,1,2,g,8/22/2012,maxar,,m,near edge
2,2179907.139,407203.1596,1,3,g,7/10/2012,maxar,some debris,,
3,2157257.139,421363.1596,1,4,g,12/1/2016,landsat,near nunatak ,y,near edge
4,2160527.139,422383.1596,1,5,g,12/1/2016,landsat,,,
5,2164187.139,398833.1596,1,6,sh,9/6/2012,maxar,,,
6,2171087.139,388993.1596,1,7,sh,8/22/2012,maxar,near morrain,m,near edge
7,2018687.139,141643.1596,1,8,g,7/1/2007,maxar,some debris,m,near edge
8,2160557.139,391363.1596,1,9,sh,8/22/2012,maxar,close to edge,m,near edge
9,2159687.139,396433.1596,1,10,g,7/10/2012,maxar,,,
10,2146637.139,364813.1596,1,11,u,8/22/2012,maxar,very close to edge,y,too close to edge
11,2175107.139,392113.1596,1,12,g,8/22/2012,maxar,,,
12,2165507.139,408193.1596,1,13,sh,7/10/2012,maxar,near debris,m,close to edge
13,2165027.139,363703.1596,1,14,u,8/22/2012,maxar,,y,close to edge
14,2175347.139,404953.1596,1,15,u,8/22/2012,maxar,maybe morrain,,
15,2028467.139,77263.1596,1,16,g,7/8/2010,maxar,close to edge,m,very close to edge
16,2170337.139,410053.1596,1,17,g,7/10/2012,maxar,,,
17,2158667.139,395743.1596,1,18,sh,9/6/2012,maxar,,,
18,2162777.139,364603.1596,1,19,g,8/22/2012,maxar,,,
19,2151797.139,404713.1596,1,20,g,7/10/2012,maxar,some debris,,
20,2170517.139,387943.1596,1,21,u,,,insufficient images,,
21,2169317.139,363673.1596,1,22,g,8/22/2012,maxar,some debris,,
22,2029487.139,141133.1596,1,23,u,9/22/2012,maxar,near edge,y,too close to edge
23,2156597.139,413353.1596,1,24,u,12/1/2016,landsat,low res,,
24,2151647.139,417793.1596,1,25,u,,landsat,,,
25,2166707.139,406663.1596,1,26,d,7/10/2012,maxar,,,
26,2084747.139,295783.1596,1,27,u,,landsat,low res,,
27,2170697.139,410113.1596,1,28,g,7/10/2012,maxar,near edge,m,near edge
28,2158847.139,397033.1596,1,29,g,9/6/2012,maxar,,,
29,2029217.139,143893.1596,1,30,u,7/1/2007,maxar,clouds,,
30,2158997.139,398593.1596,1,31,g,7/10/2012,maxar,near edge,m,near edge
31,2179907.139,404143.1596,1,32,g,7/10/2012,maxar,,,
32,2150987.139,418963.1596,1,33,g,6/27/2013,maxar,,,
33,2125637.139,395563.1596,1,34,g,5/19/2013,maxar,,,
34,2155967.139,361993.1596,1,35,g,8/22/2012,maxar,,,
35,2150417.139,407023.1596,1,36,u,7/10/2012,maxar,some debris,y,too close to edge
36,2166677.139,406663.1596,1,37,,,,,y,near another point
37,2166437.139,364543.1596,1,38,g,8/22/2012,maxar,close to edge,m,near edge
38,2168687.139,394573.1596,1,39,g,7/10/2012,maxar,,,
39,1936997.139,-8476.8404,1,40,u,,landsat,,,
40,2157497.139,391093.1596,1,41,g,,,,y,too close to edge
41,2172197.139,404713.1596,1,42,g,7/10/2012,maxar,some debris,m,close to edge
42,2169317.139,396223.1596,1,43,sh,9/6/2012,maxar,some debris,,
43,2020547.139,162823.1596,1,44,u,9/6/2014,maxar,insufficient images,m,
44,2124917.139,395713.1596,1,45,g,5/19/2013,maxar,some snow cover,m,close to edge
45,2155187.139,363523.1596,1,46,g,8/22/2012,maxar,,,
46,2180087.139,405283.1596,1,47,g,7/10/2012,maxar,,,
47,2147807.139,354283.1596,1,48,u,8/4/2012,maxar,could be glacier,,
48,2168057.139,407443.1596,1,49,u,7/10/2012,maxar,too close to edg,y,close to edge
49,1936817.139,-7156.8404,1,50,u,,landsat,low res,,
50,2161607.139,390073.1596,1,51,u,,maxar,,y,too close to edge
51,2145557.139,399973.1596,1,52,g,5/19/2013,maxar,,,
52,2176097.139,388153.1596,1,53,g,8/22/2012,maxar,,,
53,2158997.139,395683.1596,1,54,g,7/10/2012,maxar,,,
54,2148587.139,408343.1596,1,55,g,7/10/2012,maxar,,,
55,1935977.139,-7036.8404,1,56,u,,landsat,low res,,
56,2149577.139,356953.1596,1,57,d,8/4/2012,maxar,could also be morrain,,
57,2177447.139,387883.1596,1,58,u,,maxar,could also be glacier,,
58,2161307.139,366073.1596,1,59,g,8/22/2012,maxar,,,
59,2154407.139,417073.1596,1,60,u,,landsat,could be glacier,,
60,2147897.139,366193.1596,1,61,g,8/22/2012,maxar,some debris,,
61,2171177.139,404713.1596,1,62,g,8/22/2012,maxar,some debris,m,close to edge
62,2147177.139,355213.1596,1,63,u,,maxar,clouds,,
63,2156237.139,412963.1596,1,64,u,,landsat,insufficient images,,
64,2148527.139,355993.1596,1,65,g,8/4/2012,maxar,,,
65,2173307.139,390493.1596,1,66,u,8/22/2012,maxar,close to edge,y,too close to edge
66,2159567.139,397813.1596,1,67,g,8/22/2012,maxar,,,
67,2171687.139,363793.1596,1,68,g,8/22/2012,maxar,,,
68,2124887.139,394723.1596,1,69,g,7/10/2012,maxar,,,
69,2182157.139,402253.1596,1,70,g,7/10/2012,maxar,,,
70,2151377.139,406513.1596,1,71,u,,maxar,,y,too close to edge
71,2178287.139,404983.1596,1,72,g,7/10/2012,maxar,,,
72,2159387.139,397603.1596,1,73,u,,maxar,,y,too close to edge
73,2159117.139,396643.1596,1,74,g,7/10/2012,maxar,,,
74,2124137.139,391123.1596,1,75,g,7/10/2012,maxar,,,
75,2180597.139,407833.1596,1,76,g,7/10/2012,maxar,,,
76,2020427.139,135613.1596,1,77,g,7/1/2007,maxar,,m,temporal disconnect
77,2167667.139,390853.1596,1,78,g,,,,y,too close to edge
78,2157797.139,362143.1596,1,79,sh,8/22/2012,maxar,,,
79,2165027.139,407173.1596,1,80,g,8/22/2012,maxar,,,
80,2151587.139,362443.1596,1,81,g,10/2/2012,maxar,,,
81,2158607.139,363553.1596,1,82,g,8/22/2012,maxar,near edge,m,close to edge
82,2173127.139,389863.1596,1,83,sh,8/6/2012,maxar,near debris,,
83,2164907.139,407713.1596,1,84,g,7/10/2012,maxar,,,
84,2084147.139,276583.1596,1,85,u,,landsat,insufficient images,,
85,2139797.139,386863.1596,1,86,g,8/22/2012,maxar,near edge,m,temporal disconnect
86,2174507.139,390553.1596,1,87,g,8/22/2012,maxar,,,
87,2031047.139,177043.1596,1,88,g,7/1/2007,maxar,some debris,m,temporal disconnect
88,2160707.139,362353.1596,1,89,g,8/4/2012,maxar,debris,y,unclear
89,2164697.139,405973.1596,1,90,sh,7/10/2012,maxar,near debris,m,near edge
90,2149457.139,359443.1596,1,91,u,,maxar,near glacier,m,
91,2173847.139,389683.1596,1,92,g,9/6/2012,maxar,,,
92,2160077.139,396013.1596,1,93,g,7/10/2012,maxar,near morrain,m,near edge
93,2026907.139,171913.1596,1,94,sh,9/8/2009,maxar,near debris,m,temporal disconnect
94,2162237.139,364543.1596,1,95,u,8/22/2012,maxar,could be glacier,,
95,2144837.139,401053.1596,1,96,u,,maxar,insufficient images,,
96,2163857.139,363103.1596,1,97,g,8/22/2012,maxar,,,
97,2153297.139,417553.1596,1,98,u,,landsat,insufficient images,,
98,2023607.139,123913.1596,1,99,g,7/1/2007,maxar,some debris,m,temporal disconnect
99,2151437.139,406153.1596,1,100,g,7/10/2012,maxar,some debris,,
100,2179997.139,405733.1596,1,101,g,7/10/2012,maxar,,,
101,2169347.139,408253.1596,1,102,g,7/10/2012,maxar,,,
102,2154977.139,364273.1596,1,103,g,8/22/2012,maxar,,,
103,2149937.139,421393.1596,1,104,u,,maxar,clouds,,
104,2054237.139,238123.1596,1,105,u,8/25/2013,maxar,could be glacier,,
105,2180177.139,407653.1596,1,106,g,7/10/2012,maxar,,,
106,2175887.139,389443.1596,1,107,g,8/22/2012,maxar,some debris,m,temporal disconnect
107,2163107.139,392503.1596,1,108,g,8/22/2012,maxar,some debris,,
108,2158997.139,403843.1596,1,109,u,,maxar,near debris,y,too close to edge
109,2180537.139,403933.1596,1,110,g,7/10/2012,maxar,,,
110,2151407.139,361573.1596,1,111,g,8/22/2012,maxar,,,
111,2151497.139,406513.1596,1,112,g,7/10/2012,maxar,,,
112,2175737.139,387103.1596,1,113,g,8/2/2012,maxar,,,
113,2171507.139,363343.1596,1,114,g,8/22/2012,maxar,,,
114,2153027.139,419623.1596,1,115,u,,landsat,insufficient images,,
115,2152787.139,362113.1596,1,116,u,,maxar,could be glacier,,
116,2170667.139,392803.1596,1,117,g,8/22/2012,maxar,some debris,,
117,2168267.139,407773.1596,1,118,g,7/10/2012,maxar,near debris,m, close to edge
118,2174837.139,386053.1596,1,119,g,8/22/2012,maxar,,,
119,2174687.139,390373.1596,1,120,g,8/22/2012,maxar,,,
120,2172047.139,407353.1596,1,121,g,7/10/2012,maxar,,m,close to edge
121,2151017.139,354583.1596,1,122,g,8/4/2012,maxar,some debris,,
122,2178107.139,405253.1596,1,123,g,7/10/2012,maxar,,,
123,2159897.139,361723.1596,1,124,u,8/22/2012,maxar,,y,too close to edge
124,2160107.139,364903.1596,1,125,u,,maxar,,y,too close to edge
125,2151137.139,405703.1596,1,126,g,7/10/2012,maxar,,,
126,2168717.139,407443.1596,1,127,g,7/10/2012,maxar,,,
127,2125067.139,357433.1596,1,128,g,6/7/2011,maxar,,,
128,2175827.139,407473.1596,1,129,g,6/4/2012,maxar,,,
129,2154107.139,416713.1596,1,130,u,,landsat,insufficient images,,
130,2151437.139,362743.1596,1,131,u,,,close to edge,y,too close to edge
131,2160347.139,421933.1596,1,132,g,12/1/2016,landsat,,,
132,2175947.139,386683.1596,1,133,g,8/22/2012,maxar,,,
133,2171147.139,389833.1596,1,134,g,8/22/2012,maxar,,,
134,2178107.139,404713.1596,1,135,g,7/10/2012,maxar,,,
135,2176157.139,387463.1596,1,136,g,8/22/2012,maxar,close to edge,m,too close to edge
136,2143427.139,366373.1596,1,137,u,,maxar,,y,too close to edge
137,2153957.139,363433.1596,1,138,g,8/22/2012,maxar,,,
138,2158697.139,392263.1596,1,139,g,8/22/2012,maxar,,,
139,2022317.139,160573.1596,1,140,g,7/1/2007,maxar,some debris,m,temporal disconnect
140,2164847.139,405523.1596,1,141,u,,,close to edge,y,too close to edge
141,2172647.139,388933.1596,1,142,sh,8/22/2012,maxar,some debris,,
142,2119577.139,347023.1596,1,143,u,,landsat,insufficient images,,
143,2125187.139,395023.1596,1,144,u,,maxar,near debris,y,too close to edge
144,2173847.139,390823.1596,1,145,u,,maxar,near debris,y,too close to edge
145,2019827.139,164023.1596,1,146,g,9/6/2014,maxar,,,
146,2152997.139,417973.1596,1,147,u,,landsat,insufficient images,y,
147,2024087.139,139603.1596,1,148,g,7/1/2007,maxar,,m,temporal disconnect
148,2029787.139,141343.1596,1,149,u,,maxar,close to edge,y,too close to edge
149,2161517.139,399973.1596,1,150,g,7/10/2012,maxar,,,
150,2145347.139,389623.1596,1,151,g,8/22/2012,maxar,,,
151,2152187.139,413383.1596,1,152,u,,maxar,,y,too close to edge
152,2162297.139,367183.1596,1,153,g,8/22/2012,maxar,near terminus,,
153,2162117.139,367543.1596,1,154,g,8/22/2012,maxar,near terminus,,
154,2183327.139,407293.1596,1,155,g,7/10/2012,maxar,near edge,m,close to edge
155,2163047.139,364813.1596,1,156,g,8/22/2012,maxar,,,
156,2159147.139,400963.1596,1,157,u,,,,y,too close to edge
157,2153387.139,359413.1596,1,158,g,8/22/2012,maxar,some debris,,
158,2157647.139,363283.1596,1,159,u,,maxar,,y,too close to edge
159,1938407.139,-9616.8404,1,160,u,,landsat,insufficient images,,
160,2159147.139,393313.1596,1,161,g,8/22/2012,maxar,,,
161,2152457.139,359533.1596,1,162,g,8/22/2012,maxar,,,
162,2165597.139,364153.1596,1,163,u,,maxar,,y,too close to edge
163,2171357.139,391333.1596,1,164,g,8/22/2012,maxar,,,
164,2151377.139,418993.1596,1,165,u,,landsat,insufficient images,,
165,2158877.139,399733.1596,1,166,g,7/10/2012,maxar,,,
166,2178197.139,386773.1596,1,167,u,,maxar,near edge,y,too close to edge
167,2151257.139,362533.1596,1,168,g,8/22/2012,maxar,,,
168,2045087.139,231913.1596,1,169,n,8/22/2012,maxar,likely seasonal snow,,
169,2180027.139,404293.1596,1,170,g,7/10/2012,maxar,,,
170,2179937.139,409063.1596,1,171,g,7/10/2012,maxar,some debris,m,close to edge
171,2140097.139,341773.1596,1,172,u,,maxar,some debris,y,too close to edge
172,2160587.139,421813.1596,1,173,g,12/1/2016,landsat,,,
173,2159897.139,393283.1596,1,174,g,8/22/2012,maxar,,,
174,2143727.139,366523.1596,1,175,u,,maxar,,y,too close to edge
175,2156447.139,410893.1596,1,176,u,7/10/2012,maxar,,y,too close to edge
176,2171327.139,363703.1596,1,177,g,8/22/2012,maxar,some debris,,
177,2059037.139,229513.1596,1,178,n,8/22/2012,maxar,likely seasonal snow,,
178,1937177.139,-8416.8404,1,179,u,,landsat,insufficient images,,
179,2145407.139,401653.1596,1,180,u,,maxar,insufficient images,,
180,2162027.139,364033.1596,1,181,g,8/22/2012,maxar,,,
181,2151347.139,362533.1596,1,182,u,,maxar,,y,too close to other pt
182,2166587.139,393073.1596,1,183,g,8/22/2012,maxar,,,
183,2158787.139,395503.1596,1,184,g,8/22/2012,maxar,,,
184,2156927.139,361153.1596,1,185,g,8/22/2012,maxar,near morrain,m,close to edge
185,2161637.139,396343.1596,1,186,g,7/10/2012,maxar,,,
186,2171177.139,363433.1596,1,187,g,8/22/2012,maxar,,,
187,2167727.139,393583.1596,1,188,u,,maxar,insufficient images,,
188,2149397.139,361273.1596,1,189,g,8/22/2012,maxar,some debris,m,near edge
189,2169707.139,390253.1596,1,190,u,,maxar,glacier,y,too close to edge
190,2164187.139,346573.1596,1,191,u,,maxar,insufficient images,,
191,2176397.139,410263.1596,1,192,u,,maxar,near edge,y,too close to edge
192,2164367.139,401743.1596,1,193,u,,maxar,could be glacier,y,too close to edge
193,1936217.139,-8176.8404,1,194,u,,landsat,low res,,
194,2161457.139,398143.1596,1,195,g,7/10/2012,maxar,,,
195,2168477.139,392593.1596,1,196,g,7/10/2012,maxar,,,
196,2175857.139,388453.1596,1,197,g,8/22/2012,maxar,,,
197,2159627.139,398263.1596,1,198,g,7/10/2012,maxar,,m,close to edge
198,2158547.139,421783.1596,1,199,u,,landsat,insufficient images,,
199,2159387.139,404533.1596,1,200,g,7/10/2012,maxar,,,
200,2182337.139,406423.1596,1,201,g,7/12/2012,maxar,near edge,m,close to edge
201,2164487.139,346663.1596,1,202,u,,,clouds,,
202,2150927.139,414283.1596,1,203,u,,,insufficient images,,
203,2148047.139,355783.1596,1,204,u,,,insufficient images,,
204,2164187.139,405793.1596,1,205,u,,,near edge,y ,too close to edge
205,2153867.139,402793.1596,1,206,g,7/10/2012,maxar,,,
206,2047667.139,185533.1596,1,207,g,9/21/2014,maxar,,,
207,1937087.139,-7846.8404,1,208,u,,,insufficient images,,
208,2168147.139,390823.1596,1,209,g,8/22/2012,maxar,,,
209,2152037.139,362683.1596,1,210,g,8/22/2012,maxar,some debris,m,near edge
210,2171957.139,404203.1596,1,211,n,7/10/2012,maxar,near glacier,m,near edge
211,2171867.139,404713.1596,1,212,g,7/10/2012,maxar,some debris,m,near edge
212,2158037.139,401143.1596,1,213,g,7/10/2012,maxar,,,
213,2158037.139,403003.1596,1,214,g,7/10/2012,maxar,,,
214,2171507.139,363463.1596,1,215,u,,,,y,too close to another pt
215,1941977.139,-41236.8404,1,216,g,5/14/2011,maxar,,,
216,2177837.139,388183.1596,1,217,g,8/22/2012,maxar,,,
217,2143967.139,401203.1596,1,218,g,7/10/2012,maxar,,m,temporal disconnect
218,2169557.139,408373.1596,1,219,g,7/10/2012,maxar,,,
219,2161337.139,393703.1596,1,220,u,,,,y,too close to edge
220,2174717.139,386173.1596,1,221,u,,,,y,too close to another pt
221,2181737.139,401323.1596,1,222,u,,,,y ,too close to another pt 
222,2168057.139,390913.1596,1,223,u,,,,y,too close to another pt
223,2175587.139,409903.1596,1,224,g,7/10/2012,maxar,,,
224,2165297.139,365863.1596,1,225,u,,,close to terminus,y,too close to edge
225,2166887.139,393373.1596,1,226,g,8/22/2012,maxar,,m,close to edge
226,2145677.139,364723.1596,1,227,g,8/22/2012,maxar,,,
227,2158877.139,395353.1596,1,228,g,8/22/2012,maxar,,m,close to another pt
228,2166617.139,408073.1596,1,229,g,8/22/2012,maxar,,m,near edge
229,2155547.139,412423.1596,1,230,u,,,,y,too close to edge
230,2151797.139,362743.1596,1,231,g,8/22/2012,maxar,,,
231,2176607.139,391933.1596,1,232,g,8/22/2012,maxar,,,
232,2171657.139,361243.1596,1,233,g,8/22/2012,maxar,,,
233,2162897.139,390613.1596,1,234,n,7/23/2006,maxar,near glacier,,
234,2167067.139,406963.1596,1,235,g,7/10/2012,maxar,,,
235,2159567.139,397243.1596,1,236,u,,,near nunatak ,y, too close to edge
236,2145407.139,401623.1596,1,237,u,,,,y ,too close to another pt
237,2151347.139,407683.1596,1,238,g,7/10/2012,maxar,could also be debris covered,,
238,2153027.139,360283.1596,1,239,g,10/2/2012,maxar,,,
239,2156057.139,402133.1596,1,240,u,,,near nunatak ,y,too close to edge
240,2170667.139,362803.1596,1,241,g,8/22/2012,maxar,,,
241,2160347.139,421423.1596,1,242,g,12/1/2016,landsat,,,
242,2159207.139,394273.1596,1,243,g,8/22/2012,maxar,,,
243,2166017.139,426283.1596,1,244,u,,landsat,,,
244,2171477.139,390883.1596,1,245,g,8/22/2012,maxar,could also be shaded,,
245,2149727.139,420073.1596,1,246,g,6/27/2013,maxar,near nunatak ,,
246,2156477.139,363973.1596,1,247,g,8/22/2012,maxar,some debris,,
247,2164157.139,398923.1596,1,248,u,,,,y,too close to another pt
248,2149787.139,421153.1596,1,249,u,,maxar,clouds,,
249,2155607.139,402343.1596,1,250,g,7/10/2012,maxar,,,
250,2168837.139,392593.1596,1,251,g,7/10/2012,maxar,,,
251,2168867.139,390883.1596,1,252,g,7/10/2012,maxar,,,
252,2181707.139,406273.1596,1,253,g,7/10/2012,maxar,,,
253,2155457.139,421633.1596,1,254,u,,,low res,,
254,2047307.139,229663.1596,1,255,g,8/25/2013,maxar,,,
255,2159867.139,403873.1596,1,256,g,7/10/2012,maxar,,,
256,2168837.139,390403.1596,1,257,g,8/22/2012,maxar,,,
257,2180657.139,388513.1596,1,258,u,,maxar,,y,too close to edge
258,2153327.139,404143.1596,1,259,u,,maxar,,y,too close to edge
259,2028707.139,8953.1596,1,260,u,,maxar,clouds,,
260,2174147.139,388093.1596,1,261,g,9/6/2012,maxar,,,
261,2170607.139,391123.1596,1,262,g,9/6/2012,maxar,,,
262,2028347.139,72703.1596,1,263,u,,maxar,,y,too close to edge
263,2174477.139,386323.1596,1,264,u,,maxar,,y,too close to edge
264,2046677.139,233653.1596,1,265,g,8/25/2013,maxar,,,
265,2158337.139,361933.1596,1,266,g,8/22/2012,maxar,,,
266,2159057.139,396733.1596,1,267,u,,,,y,too close to another pt
267,2175617.139,390763.1596,1,268,g,8/22/2012,maxar,,,
268,2162447.139,394513.1596,1,269,sh,7/10/2012,maxar,,,
269,2158667.139,400693.1596,1,270,g,7/10/2012,maxar,,,
270,2150177.139,414763.1596,1,271,u,,maxar,insufficient images,,
271,2032307.139,212203.1596,1,272,u,,maxar,could be glacier,,
272,2153537.139,362953.1596,1,273,g,8/22/2012,maxar,,,
273,2179607.139,407353.1596,1,274,g,8/22/2012,maxar,near debris,m,near edge
274,2158787.139,397783.1596,1,275,u,9/6/2012,maxar,likely seasonal snow,,
275,2159297.139,413203.1596,1,276,u,12/1/2016,landsat,insufficient images,,
276,2156687.139,414223.1596,1,277,u,,landsat,low res,,
277,2170637.139,408853.1596,1,278,g,7/10/2012,maxar,some debris,,
278,2158457.139,363643.1596,1,279,g,8/22/2012,maxar,,m,close to another pt
279,2135057.139,386143.1596,1,280,u,,maxar,could be glacier,,
280,2174057.139,391933.1596,1,281,u,,maxar,,y,too close to edge
281,2144747.139,369223.1596,1,282,d,8/22/2012,maxar,could also be glacier,,
282,2155547.139,413203.1596,1,283,u,,maxar,insufficient images,,
283,2124497.139,392413.1596,1,284,u,,maxar,could also be shaded,y,too close to edge
284,2166167.139,354853.1596,1,285,u,,maxar,,y,too close to edge
285,2172647.139,390583.1596,1,286,g,8/22/2012,maxar,,,
286,2158007.139,401773.1596,1,287,g,8/22/2012,maxar,,,
287,2159807.139,396343.1596,1,288,u,,maxar,,y,too close to another pt
288,2170667.139,388273.1596,1,289,sh,8/22/2012,maxar,could also be debris covered,,
289,2158817.139,397273.1596,1,290,g,8/22/2012,maxar,,,
290,2162417.139,399643.1596,1,291,u,,maxar,glacier,y,too close to edge
291,2158607.139,402853.1596,1,292,g,7/10/2012,maxar,,,
292,2161757.139,391783.1596,1,293,sh,8/22/2012,maxar,,,
293,2150597.139,364303.1596,1,294,g,8/22/2012,maxar,,,
294,2161457.139,398233.1596,1,295,u,,maxar,,y,too close to another pt
295,2176277.139,409123.1596,1,296,u,,maxar,,y,too close to edge
296,2176427.139,406123.1596,1,297,u,,maxar,could be glacier,,
297,2170307.139,391393.1596,1,298,g,8/22/2012,maxar,,,
298,2168537.139,392203.1596,1,299,u,,maxar,,y,too close to edge
299,2123987.139,396913.1596,1,300,u,5/19/2013,maxar,snow issues,,
300,2181167.139,401413.1596,1,301,g,7/10/2012,maxar,,,
301,2152817.139,360493.1596,1,302,g,8/22/2012,maxar,,,
302,2178437.139,386683.1596,1,303,u,,landsat,low res,,
303,2175527.139,385783.1596,1,304,g,8/22/2012,maxar,,,
304,2171897.139,363373.1596,1,305,g,8/22/2012,maxar,some debris,m,near edge
305,2160587.139,395233.1596,1,306,g,8/22/2012,maxar,,,
306,2169047.139,393913.1596,1,307,u,,maxar,near debris,y,too close to edge
307,2181317.139,400813.1596,1,308,n,7/10/2012,maxar,,,
308,2166467.139,348853.1596,1,309,n,8/4/2012,maxar,,,
309,2154797.139,363103.1596,1,310,g,8/22/2012,maxar,,,
310,2160767.139,400003.1596,1,311,g,8/22/2012,maxar,near nunatak ,m,near edge
311,2163647.139,354133.1596,1,312,u,,maxar,clouds,,
312,2164007.139,364663.1596,1,313,u,,maxar,,y,too close to edge
313,2180537.139,403813.1596,1,314,u,,maxar,,y,
314,2160347.139,404083.1596,1,315,g,8/22/2012,maxar,near nunatak ,m,near edge
315,2082317.139,291133.1596,1,316,u,,landsat,low res,,
316,2150807.139,356023.1596,1,317,n,8/22/2012,,,,
317,2154377.139,420643.1596,1,318,u,,landsat,low res,,
318,2053127.139,235783.1596,1,319,g,8/25/2013,maxar,could also be shaded,,
319,2158997.139,412873.1596,1,320,u,,landsat,low res,,
320,2163947.139,398173.1596,1,321,u,,maxar,shaded,y,too close to edge
321,2158877.139,392113.1596,1,322,g,8/22/2012,maxar,,,
322,2177387.139,407923.1596,1,323,u,,maxar,near debris,y,too close to edge
323,2020217.139,166363.1596,1,324,u,,maxar,likely not glacier,,
324,2159447.139,363043.1596,1,325,g,8/4/2012,maxar,,,
325,2153567.139,408073.1596,1,326,u,,maxar,could be debris covered,,
326,2163947.139,407593.1596,1,327,g,7/10/2012,maxar,,,
327,2165867.139,354853.1596,1,328,u,,maxar,,y,too close to edge
328,2152337.139,361903.1596,1,329,g,8/22/2012,maxar,,,
329,2169767.139,408343.1596,1,330,g,7/10/2012,maxar,,,
330,2148617.139,356293.1596,1,331,u,,maxar,insufficient images,,
331,2165267.139,408013.1596,1,332,g,7/10/2012,maxar,,,
332,1958177.139,-65026.8404,1,333,u,,maxar,could be glacier,,
333,2176817.139,404293.1596,1,334,u,,maxar,could be glacier,,
334,2175887.139,407383.1596,1,335,u,,maxar,,y,too close to another pt
335,2177987.139,388873.1596,1,336,g,8/22/2012,maxar,,,
336,2162267.139,396583.1596,1,337,g,7/10/2012,maxar,,,
337,2181947.139,401593.1596,1,338,g,7/10/2012,maxar,,,
338,2125487.139,396763.1596,1,339,u,,maxar,could be glacier,,
339,2158787.139,411013.1596,1,340,u,,maxar,,y,too close to edge
340,2167307.139,347863.1596,1,341,u,,maxar,clouds,,
341,2168267.139,392413.1596,1,342,g,8/22/2012,maxar,,,
342,2143967.139,401323.1596,1,343,u,,maxar,,y,too close to another pt
343,2160587.139,400213.1596,1,344,u,,maxar,,y,too close to edge
344,2149787.139,402073.1596,1,345,g,7/10/2012,maxar,could also be debris covered,,
345,1942007.139,-41896.8404,1,346,g,5/14/2011,maxar,some snow cover,m,near edge
346,2181107.139,401503.1596,1,347,u,,maxar,,y,too close to another pt
347,2182037.139,403963.1596,1,348,g,7/10/2012,maxar,,m,near edge
348,2151497.139,364633.1596,1,349,g,8/22/2012,maxar,,,
349,2160947.139,365563.1596,1,350,g,8/22/2012,maxar,,,
